Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
322,1,4,2,3,1,3,8
593,2,5,1,1,2,7,7
180,2,9,2,1,1,6,0
498,2,2,2,1,1,4,0
319,1,5,2,1,2,12,1
82,1,2,1,1,0,4,1
302,1,7,2,1,2,9,7
261,1,9,1,1,2,6,1
783,2,8,2,1,1,6,0
199,1,5,1,1,1,4,8
239,1,2,2,1,1,4,1
913,1,5,1,1,1,6,5
691,2,9,1,1,1,4,4
943,2,5,1,1,1,4,2
682,2,5,2,1,2,6,1
294,2,1,2,1,1,4,1
511,1,5,2,1,2,4,1
688,2,2,1,1,1,6,1
880,2,9,2,3,1,6,9
395,2,8,2,1,2,7,0
748,1,8,1,1,1,9,8
137,1,5,2,1,1,4,2
838,1,2,2,3,1,4,0
877,2,8,2,1,2,6,0
822,1,5,2,3,2,2,0
128,2,8,2,1,1,6,4
48,1,8,1,1,1,6,1
675,1,7,2,3,1,4,8
788,2,5,2,3,2,4,5
292,1,1,2,1,1,6,6
627,1,5,1,3,1,3,0
535,2,2,2,3,1,2,5
310,2,7,2,1,1,6,6
536,1,5,1,3,1,7,3
902,2,1,1,1,2,7,5
638,1,9,1,3,1,4,2
233,1,3,2,3,1,7,1
208,1,2,2,1,1,6,8
604,1,8,2,1,1,4,9
93,2,3,2,1,2,4,2
326,2,3,2,1,2,6,1
224,1,4,2,1,1,6,0
966,1,1,2,2,1,6,6
889,1,2,2,1,2,2,2
791,1,5,2,1,1,6,5
10,2,2,1,1,2,6,4
328,1,9,2,3,2,7,4
11,2,8,2,3,2,1,9
34,1,5,2,1,1,6,6
446,2,5,2,2,2,6,1
451,1,7,1,1,2,4,8
739,1,2,2,2,2,6,6
219,1,5,2,1,1,7,1
440,2,5,2,1,1,4,3
652,2,4,2,1,1,6,1
534,2,9,1,3,2,4,1
594,2,5,2,1,1,6,3
228,1,8,1,2,2,3,9
934,2,5,1,1,1,6,2
343,2,8,2,1,1,6,1
79,2,2,1,1,0,2,6
352,1,1,1,2,1,4,4
395,2,8,2,1,2,7,0
289,2,3,1,1,2,4,4
454,2,9,2,1,2,7,1
842,2,3,2,1,1,4,0
670,1,9,2,1,1,4,0
988,2,6,2,1,2,6,3
127,1,3,2,2,1,6,1
701,2,2,1,1,1,6,7
908,2,8,2,1,1,2,1
542,2,2,2,2,1,4,8
897,1,2,1,3,1,6,0
358,2,1,2,1,1,2,2
526,2,3,2,1,2,4,9
312,2,6,2,3,2,7,3
74,2,8,1,1,1,6,4
545,1,2,2,1,1,6,8
870,1,5,2,2,2,2,7
195,1,5,2,1,2,4,7
842,2,3,2,1,1,4,0
28,2,2,2,1,1,4,6
705,1,5,2,1,2,6,2
15,2,8,2,1,1,6,7
422,2,1,1,2,2,11,5
588,2,8,1,3,1,6,4
804,1,5,2,1,1,4,1
592,1,8,2,2,1,6,4
404,2,7,2,2,1,11,7
939,1,5,2,1,1,6,1
635,2,2,2,1,2,6,7
530,1,6,1,1,2,4,6
966,1,1,2,2,1,6,6
613,1,1,1,1,1,6,4
903,1,5,1,1,2,6,5
76,1,8,2,1,1,6,8
228,1,8,1,2,2,3,9
961,1,5,2,1,1,7,4
296,2,4,2,1,1,4,6
509,2,2,2,3,2,5,1
714,1,8,1,3,2,7,3
983,2,8,2,1,2,6,1
965,2,2,2,1,1,4,2
572,2,2,1,1,2,6,1
537,1,5,2,2,2,6,0
582,1,5,2,1,2,6,2
614,2,5,1,1,1,4,3
978,2,5,2,1,1,4,7
325,2,9,1,1,2,6,2
362,1,1,2,1,2,7,1
668,1,4,1,2,1,4,0
874,1,2,1,1,1,4,1
358,2,1,2,1,1,2,2
705,1,5,2,1,2,6,2
786,1,8,2,1,2,7,7
323,1,8,2,2,1,6,7
697,1,5,2,1,2,4,1
325,2,9,1,1,2,6,2
624,1,2,1,3,2,4,7
824,1,5,2,1,2,6,8
164,2,9,2,1,1,6,0
572,2,2,1,1,2,6,1
603,1,1,2,1,2,6,0
797,1,7,1,1,2,6,1
454,2,9,2,1,2,7,1
968,1,9,2,1,1,3,2
152,1,5,2,1,1,7,3
736,1,2,6,1,2,3,7
126,2,5,1,1,2,7,9
192,2,5,2,3,2,9,1
626,2,3,2,2,2,6,2
773,2,8,6,3,1,2,9
529,1,5,2,1,1,4,7
9,2,1,2,3,2,2,2
91,1,5,2,1,2,9,0
138,1,5,1,1,1,4,8
480,2,5,2,1,2,2,1
448,2,8,2,1,1,6,4
332,1,5,2,1,1,9,4
868,2,7,1,2,1,6,8
339,1,8,1,1,1,3,3
960,2,8,1,1,2,3,1
51,2,5,1,2,2,6,9
706,1,5,1,1,2,7,2
465,2,3,2,3,1,4,4
717,2,6,1,1,1,6,5
798,1,2,2,1,2,7,8
474,1,6,2,1,1,4,0
400,2,2,1,3,1,7,2
438,1,8,2,1,1,6,1
877,2,8,2,1,2,6,0
604,1,8,2,1,1,4,9
931,1,1,2,2,2,9,8
996,1,2,2,1,1,6,0
921,2,5,1,2,1,6,1
820,2,5,1,1,1,6,7
656,2,3,1,3,1,3,2
597,2,7,2,1,2,7,3
508,1,8,1,1,1,6,0
152,1,5,2,1,1,7,3
513,2,1,1,2,1,11,3
502,1,2,1,1,1,6,0
853,1,2,2,2,2,6,4
900,1,7,2,1,1,4,5
771,1,2,6,3,2,3,3
675,1,7,2,3,1,4,8
5,2,5,1,1,2,4,1
499,1,7,2,3,1,7,2
660,1,8,2,1,2,6,8
716,2,9,2,1,1,2,3
117,1,5,1,1,2,7,7
484,2,7,2,1,0,4,9
600,1,5,1,1,2,6,1
665,2,8,2,1,1,6,1
950,1,4,2,1,2,6,5
678,1,5,2,3,1,7,1
467,1,2,6,1,1,12,0
160,2,9,2,2,1,4,7
269,1,5,1,3,2,6,9
55,1,1,2,1,1,6,5
227,2,2,2,1,2,6,0
848,1,9,1,3,2,4,2
148,2,5,2,1,1,6,0
45,1,7,2,1,1,4,0
143,1,8,1,1,2,7,6
749,2,5,2,1,1,7,1
783,2,8,2,1,1,6,0
631,1,1,2,3,1,4,1
339,1,8,1,1,1,3,3
412,2,5,1,3,1,7,1
731,1,5,1,2,1,3,2
519,2,2,2,1,1,4,0
343,2,8,2,1,1,6,1
386,1,6,1,1,1,6,2
472,1,5,2,3,2,10,2
274,1,5,2,1,1,6,4
352,1,1,1,2,1,4,4
65,1,8,2,1,1,6,2
78,2,7,1,2,1,6,9
597,2,7,2,1,2,7,3
635,2,2,2,1,2,6,7
201,1,1,2,3,2,7,7
977,1,9,2,2,1,6,3
661,2,1,2,2,0,6,4
557,2,9,2,2,2,6,0
112,2,7,1,1,1,6,4
90,1,9,1,1,2,4,5
140,2,5,1,3,1,6,6
288,2,2,1,2,2,6,2
900,1,7,2,1,1,4,5
729,2,1,1,1,2,4,7
588,2,8,1,3,1,6,4
410,2,8,1,3,2,7,1
376,2,5,2,3,2,6,3
383,1,5,2,3,2,4,2
845,2,9,1,1,2,6,1
151,2,2,2,2,1,6,4
834,2,5,2,1,1,9,0
750,1,7,1,1,1,6,5
626,2,3,2,2,2,6,2
318,1,5,1,1,1,4,9
368,2,3,1,1,2,4,3
605,1,1,2,3,1,6,7
994,1,2,2,1,1,7,8
559,1,5,2,1,0,7,1
702,2,5,2,1,1,2,1
461,2,9,2,1,1,5,7
11,2,8,2,3,2,1,9
155,1,5,1,2,2,4,8
683,1,5,1,1,2,6,6
476,1,8,2,1,2,6,1
938,2,2,1,1,1,7,1
400,2,2,1,3,1,7,2
807,1,4,2,1,0,9,2
176,1,6,2,2,1,2,0
340,1,2,2,1,1,4,1
56,1,6,2,2,1,4,9
854,1,8,2,1,1,7,7
851,1,5,2,3,2,4,0
447,2,8,1,1,1,6,5
202,1,2,2,1,2,6,1
696,1,1,2,3,1,7,4
632,2,9,2,1,1,3,8
737,1,3,2,1,1,11,8
201,1,1,2,3,2,7,7
329,2,2,2,1,1,4,3
362,1,1,2,1,2,7,1
891,1,3,2,1,2,2,5
453,1,5,2,1,1,7,9
355,1,7,1,1,2,6,0
215,2,8,2,3,0,6,0
971,2,5,2,1,2,3,7
554,2,7,6,3,1,7,2
886,1,8,2,1,1,4,0
22,2,5,2,1,2,6,1
154,2,5,2,3,2,2,8
185,1,2,1,1,2,6,7
248,2,8,2,1,1,4,0
748,1,8,1,1,1,9,8
804,1,5,2,1,1,4,1
133,2,7,1,1,2,4,1
320,1,2,2,1,1,6,6
389,1,5,2,2,2,2,8
433,1,5,2,1,1,6,1
21,2,5,2,1,1,12,5
872,2,5,2,1,1,6,1
599,1,9,2,1,1,6,6
664,2,3,2,1,1,3,5
124,2,5,2,2,1,6,4
78,2,7,1,2,1,6,9
857,1,2,1,1,1,9,1
967,1,3,1,1,1,6,1
50,2,2,1,1,2,4,8
727,2,8,1,3,2,6,0
175,2,8,1,2,2,7,5
869,1,5,2,3,1,6,4
252,1,5,1,1,1,3,3
965,2,2,2,1,1,4,2
245,2,2,2,1,1,6,5
738,1,5,2,1,1,4,9
105,1,7,2,1,1,4,4
192,2,5,2,3,2,9,1
315,2,9,1,2,1,7,6
301,1,3,2,3,1,6,8
547,1,3,2,1,2,6,3
953,1,2,1,3,1,6,7
715,2,9,2,2,1,2,5
933,2,7,1,1,1,12,1
778,1,3,2,3,1,7,6
267,1,5,2,1,1,6,9
169,1,2,1,1,2,2,4
550,2,5,2,1,1,7,2
454,2,9,2,1,2,7,1
650,2,1,2,1,1,6,5
291,2,6,2,1,2,6,1
563,2,5,2,1,1,4,9
798,1,2,2,1,2,7,8
800,1,8,1,2,1,4,4
140,2,5,1,3,1,6,6
145,1,2,2,1,1,6,9
424,1,3,2,1,1,7,7
313,2,3,2,3,1,2,7
183,2,6,2,1,1,7,4
663,1,3,2,1,1,6,4
712,1,8,1,1,1,3,2
127,1,3,2,2,1,6,1
286,1,5,2,1,2,7,2
822,1,5,2,3,2,2,0
252,1,5,1,1,1,3,3
777,1,8,2,1,1,7,0
699,1,2,2,1,2,4,0
385,1,5,1,1,1,2,9
229,1,5,2,1,1,6,1
270,2,5,2,3,1,2,5
770,1,8,1,1,1,4,1
810,2,8,2,3,2,7,0
414,1,5,2,1,1,6,9
197,2,2,2,2,1,6,7
322,1,4,2,3,1,3,8
55,1,1,2,1,1,6,5
830,2,4,2,1,1,7,3
202,1,2,2,1,2,6,1
782,1,2,1,1,1,6,3
620,2,7,1,1,2,4,1
627,1,5,1,3,1,3,0
603,1,1,2,1,2,6,0
137,1,5,2,1,1,4,2
421,2,5,2,1,1,3,1
814,1,2,1,3,2,7,5
56,1,6,2,2,1,4,9
561,1,2,2,1,1,6,2
70,1,8,2,1,2,6,1
910,1,2,1,1,2,2,4
913,1,5,1,1,1,6,5
593,2,5,1,1,2,7,7
371,1,5,1,1,1,4,2
616,1,3,1,2,1,7,3
599,1,9,2,1,1,6,6
513,2,1,1,2,1,11,3
871,2,5,1,2,1,3,5
83,1,4,2,1,2,6,4
993,2,6,2,3,2,3,0
42,1,5,2,1,2,4,5
665,2,8,2,1,1,6,1
838,1,2,2,3,1,4,0
933,2,7,1,1,1,12,1
605,1,1,2,3,1,6,7
809,2,9,2,1,1,4,3
132,2,5,2,1,1,2,0
394,2,2,1,1,1,6,4
64,2,1,1,2,1,6,1
289,2,3,1,1,2,4,4
375,2,1,2,3,2,7,1
768,1,8,1,1,2,4,5
466,1,3,2,1,1,4,2
897,1,2,1,3,1,6,0
212,1,5,2,1,2,6,2
147,1,5,2,1,2,6,4
572,2,2,1,1,2,6,1
470,2,5,1,3,1,10,4
148,2,5,2,1,1,6,0
87,1,2,2,2,1,7,3
323,1,8,2,2,1,6,7
894,1,3,1,2,1,2,7
395,2,8,2,1,2,7,0
789,1,9,1,1,1,4,5
403,2,2,1,3,2,6,2
81,1,5,1,1,1,7,8
640,1,2,2,1,2,6,5
285,2,4,2,2,2,3,1
381,1,1,1,2,1,4,0
864,1,3,1,1,2,6,1
791,1,5,2,1,1,6,5
269,1,5,1,3,2,6,9
291,2,6,2,1,2,6,1
452,1,6,1,1,2,6,1
714,1,8,1,3,2,7,3
23,2,9,2,1,1,11,1
955,2,5,2,2,1,12,2
862,1,1,2,3,2,6,6
310,2,7,2,1,1,6,6
460,2,5,2,2,2,6,7
207,1,8,2,1,1,6,1
791,1,5,2,1,1,6,5
716,2,9,2,1,1,2,3
663,1,3,2,1,1,6,4
437,1,9,1,1,2,6,2
537,1,5,2,2,2,6,0
705,1,5,2,1,2,6,2
335,1,5,2,1,1,6,2
421,2,5,2,1,1,3,1
749,2,5,2,1,1,7,1
320,1,2,2,1,1,6,6
496,2,7,1,3,1,4,5
586,1,2,2,1,1,2,9
946,2,2,2,1,2,4,4
162,2,5,2,1,2,9,1
810,2,8,2,3,2,7,0
540,2,5,2,1,1,4,1
164,2,9,2,1,1,6,0
848,1,9,1,3,2,4,2
697,1,5,2,1,2,4,1
565,1,8,2,3,0,2,5
294,2,1,2,1,1,4,1
41,1,5,2,1,1,4,7
923,2,5,1,1,1,7,8
284,1,5,2,1,1,7,7
938,2,2,1,1,1,7,1
386,1,6,1,1,1,6,2
137,1,5,2,1,1,4,2
186,1,5,2,3,1,6,2
909,2,5,6,3,2,6,8
715,2,9,2,2,1,2,5
430,2,4,1,1,1,4,5
553,2,5,2,1,1,4,2
861,1,9,1,1,2,6,1
415,1,9,2,1,1,6,2
799,1,2,2,2,2,6,5
425,2,7,1,1,2,4,8
415,1,9,2,1,1,6,2
25,2,9,2,1,0,4,3
370,1,5,2,1,1,6,5
384,2,2,2,1,1,6,0
55,1,1,2,1,1,6,5
252,1,5,1,1,1,3,3
633,1,6,2,1,0,6,1
105,1,7,2,1,1,4,4
129,2,5,1,1,2,6,1
848,1,9,1,3,2,4,2
669,2,3,1,2,1,4,0
375,2,1,2,3,2,7,1
742,2,4,1,3,1,6,1
966,1,1,2,2,1,6,6
307,1,4,1,2,1,6,0
90,1,9,1,1,2,4,5
392,2,5,2,1,2,4,2
533,2,5,1,1,2,3,9
801,1,5,2,3,1,6,4
109,2,9,2,2,0,4,4
560,2,2,2,2,1,4,3
640,1,2,2,1,2,6,5
584,2,5,2,1,1,3,1
339,1,8,1,1,1,3,3
564,1,5,2,3,1,6,0
978,2,5,2,1,1,4,7
355,1,7,1,1,2,6,0
891,1,3,2,1,2,2,5
167,2,7,1,1,2,6,1
556,1,5,2,1,1,2,4
451,1,7,1,1,2,4,8
904,2,5,1,1,2,4,4
104,1,1,2,1,1,7,7
149,1,9,2,1,2,6,4
145,1,2,2,1,1,6,9
715,2,9,2,2,1,2,5
873,1,8,1,1,2,6,9
298,1,9,2,3,1,12,1
166,2,2,1,1,2,5,5
712,1,8,1,1,1,3,2
645,2,2,1,3,1,7,3
722,1,2,1,1,2,4,0
47,1,5,2,1,2,6,1
637,2,3,1,1,1,6,0
238,1,2,2,1,1,4,6
6,2,4,2,1,1,4,4
463,2,3,2,1,1,6,4
452,1,6,1,1,2,6,1
783,2,8,2,1,1,6,0
896,1,7,2,1,1,6,6
370,1,5,2,1,1,6,5
548,2,2,1,1,2,4,0
486,2,5,2,3,1,6,1
210,2,8,1,1,2,6,2
164,2,9,2,1,1,6,0
124,2,5,2,2,1,6,4
336,1,2,2,1,2,7,5
191,1,5,2,1,0,7,2
729,2,1,1,1,2,4,7
213,1,2,2,1,2,7,1
573,2,8,1,1,1,4,1
327,1,5,2,1,2,4,2
956,2,9,1,1,2,4,1
380,1,3,2,1,1,6,4
672,1,5,2,1,2,3,1
577,2,9,2,1,1,6,7
797,1,7,1,1,2,6,1
238,1,2,2,1,1,4,6
531,1,9,1,1,1,4,1
699,1,2,2,1,2,4,0
81,1,5,1,1,1,7,8
362,1,1,2,1,2,7,1
504,1,3,1,3,0,7,7
201,1,1,2,3,2,7,7
919,1,4,1,3,1,4,5
503,1,6,2,1,2,6,6
643,2,2,2,2,2,6,1
36,1,9,2,1,1,6,0
643,2,2,2,2,2,6,1
588,2,8,1,3,1,6,4
600,1,5,1,1,2,6,1
972,1,4,1,1,1,6,0
401,2,5,1,1,2,4,5
764,2,8,2,1,1,3,9
855,2,5,2,1,2,6,4
705,1,5,2,1,2,6,2
175,2,8,1,2,2,7,5
544,2,5,2,2,2,7,6
569,1,5,2,1,2,6,9
466,1,3,2,1,1,4,2
200,1,9,1,1,2,6,4
539,2,9,1,3,2,6,4
546,1,5,2,1,1,3,1
998,1,8,2,3,1,2,2
636,1,3,1,1,2,5,3
393,1,1,2,2,2,4,8
832,1,2,2,1,0,4,1
41,1,5,2,1,1,4,7
596,2,9,1,2,1,6,0
392,2,5,2,1,2,4,2
699,1,2,2,1,2,4,0
622,2,5,2,1,1,6,1
782,1,2,1,1,1,6,3
994,1,2,2,1,1,7,8
440,2,5,2,1,1,4,3
836,2,5,2,1,2,6,4
616,1,3,1,2,1,7,3
505,1,9,1,1,2,3,5
917,2,3,1,1,2,7,1
319,1,5,2,1,2,12,1
552,2,6,2,1,1,6,6
214,2,5,2,1,1,3,0
70,1,8,2,1,2,6,1
567,1,5,2,2,2,4,1
918,1,9,2,3,2,6,3
235,1,1,1,2,2,7,2
280,2,5,2,1,2,6,1
986,2,2,2,1,1,4,0
616,1,3,1,2,1,7,3
901,2,2,2,3,2,6,5
886,1,8,2,1,1,4,0
161,1,8,1,1,2,6,6
190,2,6,1,1,1,3,1
8,1,5,2,1,1,6,1
59,1,3,2,3,2,4,4
892,1,2,6,1,1,6,8
816,1,4,2,1,2,6,7
224,1,4,2,1,1,6,0
818,2,8,2,1,2,6,8
699,1,2,2,1,2,4,0
581,1,8,1,1,1,6,2
804,1,5,2,1,1,4,1
286,1,5,2,1,2,7,2
993,2,6,2,3,2,3,0
168,2,9,2,2,2,4,1
61,2,2,1,2,2,6,0
348,1,6,2,3,1,6,6
441,1,1,1,1,2,5,9
13,2,5,2,1,2,7,4
163,2,8,1,1,2,4,5
419,2,6,2,3,1,6,5
756,2,5,1,1,2,3,9
846,2,5,2,1,2,6,4
519,2,2,2,1,1,4,0
665,2,8,2,1,1,6,1
547,1,3,2,1,2,6,3
559,1,5,2,1,0,7,1
596,2,9,1,2,1,6,0
27,1,3,2,1,2,6,1
707,2,5,1,3,1,6,5
445,1,5,2,1,1,3,9
207,1,8,2,1,1,6,1
469,1,1,2,1,2,6,0
715,2,9,2,2,1,2,5
975,1,5,2,2,0,6,6
818,2,8,2,1,2,6,8
103,1,3,2,1,2,4,8
741,1,5,2,1,2,4,9
425,2,7,1,1,2,4,8
100,2,1,1,2,2,3,8
540,2,5,2,1,1,4,1
638,1,9,1,3,1,4,2
849,1,3,2,3,1,6,4
521,1,5,1,1,1,6,0
105,1,7,2,1,1,4,4
678,1,5,2,3,1,7,1
977,1,9,2,2,1,6,3
768,1,8,1,1,2,4,5
806,1,2,2,3,2,6,0
276,2,9,4,1,1,6,1
64,2,1,1,2,1,6,1
782,1,2,1,1,1,6,3
899,1,6,1,3,1,6,5
187,1,8,2,1,2,6,0
316,1,5,1,1,1,7,5
915,1,5,2,1,1,6,2
137,1,5,2,1,1,4,2
342,1,1,1,1,1,6,8
104,1,1,2,1,1,7,7
545,1,2,2,1,1,6,8
379,2,8,2,2,2,2,1
109,2,9,2,2,0,4,4
943,2,5,1,1,1,4,2
544,2,5,2,2,2,7,6
353,2,3,2,2,2,6,1
742,2,4,1,3,1,6,1
316,1,5,1,1,1,7,5
265,2,5,2,2,2,6,5
693,2,5,1,1,1,6,1
851,1,5,2,3,2,4,0
64,2,1,1,2,1,6,1
332,1,5,2,1,1,9,4
512,2,4,2,1,1,6,0
132,2,5,2,1,1,2,0
591,2,8,2,3,2,4,0
782,1,2,1,1,1,6,3
752,2,5,1,3,1,6,1
539,2,9,1,3,2,6,4
734,1,7,1,3,1,1,1
534,2,9,1,3,2,4,1
495,1,5,2,1,1,6,4
620,2,7,1,1,2,4,1
618,1,5,1,1,2,7,2
656,2,3,1,3,1,3,2
368,2,3,1,1,2,4,3
865,2,3,2,1,2,7,8
908,2,8,2,1,1,2,1
909,2,5,6,3,2,6,8
650,2,1,2,1,1,6,5
795,2,4,2,3,2,6,3
809,2,9,2,1,1,4,3
991,2,2,2,2,2,9,2
98,2,5,2,2,2,7,0
316,1,5,1,1,1,7,5
122,2,2,2,3,1,4,8
319,1,5,2,1,2,12,1
798,1,2,2,1,2,7,8
592,1,8,2,2,1,6,4
494,2,5,2,1,1,6,0
456,2,9,1,1,2,4,5
521,1,5,1,1,1,6,0
519,2,2,2,1,1,4,0
916,1,5,2,2,1,7,1
716,2,9,2,1,1,2,3
314,1,9,1,1,2,4,3
945,1,5,2,2,2,6,0
708,2,3,1,1,2,7,9
709,2,9,2,1,2,4,2
541,1,6,2,1,1,4,8
478,2,7,1,1,1,4,2
912,2,7,2,1,2,6,1
970,1,3,2,1,2,4,0
19,1,2,1,1,2,3,4
559,1,5,2,1,0,7,1
968,1,9,2,1,1,3,2
129,2,5,1,1,2,6,1
292,1,1,2,1,1,6,6
896,1,7,2,1,1,6,6
131,2,6,2,1,1,6,0
355,1,7,1,1,2,6,0
53,2,5,2,1,2,3,7
889,1,2,2,1,2,2,2
792,1,8,1,1,1,11,6
386,1,6,1,1,1,6,2
264,1,5,2,2,1,6,0
981,2,9,2,3,2,2,5
214,2,5,2,1,1,3,0
459,1,5,2,1,2,2,0
457,1,2,2,1,1,6,2
801,1,5,2,3,1,6,4
42,1,5,2,1,2,4,5
585,1,3,1,1,2,6,4
861,1,9,1,1,2,6,1
277,2,9,2,1,2,9,7
837,1,2,1,3,1,7,6
753,1,5,1,1,1,2,4
129,2,5,1,1,2,6,1
349,1,8,1,1,2,6,4
705,1,5,2,1,2,6,2
543,1,9,1,1,1,6,7
105,1,7,2,1,1,4,4
911,1,3,1,3,2,6,5
715,2,9,2,2,1,2,5
0,1,5,2,2,2,2,1
756,2,5,1,1,2,3,9
583,1,2,2,1,1,4,4
431,2,9,1,2,1,6,2
305,1,2,1,1,1,6,5
908,2,8,2,1,1,2,1
526,2,3,2,1,2,4,9
52,1,5,2,3,1,5,2
939,1,5,2,1,1,6,1
519,2,2,2,1,1,4,0
329,2,2,2,1,1,4,3
557,2,9,2,2,2,6,0
324,1,5,2,1,2,6,1
113,2,6,2,1,2,4,7
146,2,9,2,1,2,4,7
165,1,3,2,1,2,6,7
378,2,9,2,1,1,6,9
138,1,5,1,1,1,4,8
628,2,5,2,1,2,4,2
298,1,9,2,3,1,12,1
275,2,1,2,1,2,4,7
915,1,5,2,1,1,6,2
788,2,5,2,3,2,4,5
849,1,3,2,3,1,6,4
824,1,5,2,1,2,6,8
177,2,2,2,1,1,6,3
841,2,5,1,1,1,6,9
353,2,3,2,2,2,6,1
153,1,9,1,1,2,6,8
925,2,6,2,3,1,4,4
200,1,9,1,1,2,6,4
877,2,8,2,1,2,6,0
114,2,5,1,1,1,6,7
670,1,9,2,1,1,4,0
553,2,5,2,1,1,4,2
758,1,5,2,1,2,7,0
67,1,8,1,3,2,4,0
444,2,5,2,1,2,3,1
444,2,5,2,1,2,3,1
325,2,9,1,1,2,6,2
845,2,9,1,1,2,6,1
707,2,5,1,3,1,6,5
601,1,3,2,2,1,2,0
622,2,5,2,1,1,6,1
879,1,3,2,1,2,6,4
358,2,1,2,1,1,2,2
144,1,5,2,2,1,4,3
274,1,5,2,1,1,6,4
508,1,8,1,1,1,6,0
178,1,1,2,2,0,11,5
752,2,5,1,3,1,6,1
837,1,2,1,3,1,7,6
830,2,4,2,1,1,7,3
476,1,8,2,1,2,6,1
842,2,3,2,1,1,4,0
975,1,5,2,2,0,6,6
413,2,8,2,1,2,6,2
152,1,5,2,1,1,7,3
103,1,3,2,1,2,4,8
74,2,8,1,1,1,6,4
127,1,3,2,2,1,6,1
710,2,5,2,1,1,4,1
665,2,8,2,1,1,6,1
567,1,5,2,2,2,4,1
789,1,9,1,1,1,4,5
344,1,5,1,1,2,4,1
530,1,6,1,1,2,4,6
158,2,9,2,3,1,4,4
537,1,5,2,2,2,6,0
425,2,7,1,1,2,4,8
680,1,7,2,2,1,4,0
995,2,8,2,1,1,6,7
22,2,5,2,1,2,6,1
46,2,8,2,1,1,6,0
524,1,9,1,1,1,4,2
728,1,9,2,3,1,3,1
833,1,2,1,1,2,6,7
705,1,5,2,1,2,6,2
143,1,8,1,1,2,7,6
584,2,5,2,1,1,3,1
667,2,5,2,1,2,6,4
588,2,8,1,3,1,6,4
418,1,8,2,1,1,7,1
680,1,7,2,2,1,4,0
972,1,4,1,1,1,6,0
798,1,2,2,1,2,7,8
84,1,5,1,1,2,7,5
415,1,9,2,1,1,6,2
693,2,5,1,1,1,6,1
481,2,7,1,3,1,6,7
455,1,5,2,3,0,11,8
826,1,8,2,1,2,7,4
296,2,4,2,1,1,4,6
111,1,3,2,1,2,3,0
961,1,5,2,1,1,7,4
229,1,5,2,1,1,6,1
95,2,5,2,1,1,2,2
949,2,6,2,1,1,4,2
679,1,3,2,1,1,4,5
377,1,9,2,1,2,2,2
155,1,5,1,2,2,4,8
420,2,8,1,1,1,6,5
104,1,1,2,1,1,7,7
704,1,5,1,3,2,2,5
329,2,2,2,1,1,4,3
438,1,8,2,1,1,6,1
131,2,6,2,1,1,6,0
866,1,6,2,1,2,6,5
381,1,1,1,2,1,4,0
137,1,5,2,1,1,4,2
942,1,5,2,1,2,6,0
842,2,3,2,1,1,4,0
269,1,5,1,3,2,6,9
549,2,5,2,3,1,4,4
395,2,8,2,1,2,7,0
556,1,5,2,1,1,2,4
912,2,7,2,1,2,6,1
463,2,3,2,1,1,6,4
674,1,5,1,1,2,4,8
449,1,5,2,3,1,4,4
330,2,8,2,1,1,6,3
252,1,5,1,1,1,3,3
680,1,7,2,2,1,4,0
962,1,7,2,2,1,3,1
284,1,5,2,1,1,7,7
273,1,5,2,1,2,6,1
19,1,2,1,1,2,3,4
238,1,2,2,1,1,4,6
269,1,5,1,3,2,6,9
417,1,5,2,1,2,3,0
944,1,9,1,2,2,6,2
309,1,9,1,3,2,4,3
30,1,5,2,1,2,5,0
825,1,2,2,1,1,4,5
103,1,3,2,1,2,4,8
681,1,2,2,1,2,1,3
185,1,2,1,1,2,6,7
127,1,3,2,2,1,6,1
209,1,2,2,1,1,4,5
413,2,8,2,1,2,6,2
280,2,5,2,1,2,6,1
958,1,5,2,1,2,4,4
252,1,5,1,1,1,3,3
18,2,6,2,1,2,6,0
711,1,5,2,1,1,2,9
731,1,5,1,2,1,3,2
135,2,2,2,1,2,2,1
222,1,3,2,1,2,3,6
2,1,2,1,3,2,4,4
962,1,7,2,2,1,3,1
235,1,1,1,2,2,7,2
853,1,2,2,2,2,6,4
464,1,3,2,3,1,6,5
227,2,2,2,1,2,6,0
912,2,7,2,1,2,6,1
653,2,1,6,3,1,4,9
498,2,2,2,1,1,4,0
520,2,5,2,1,1,2,1
701,2,2,1,1,1,6,7
861,1,9,1,1,2,6,1
916,1,5,2,2,1,7,1
971,2,5,2,1,2,3,7
676,2,5,1,1,1,6,0
991,2,2,2,2,2,9,2
138,1,5,1,1,1,4,8
275,2,1,2,1,2,4,7
290,2,3,2,1,2,9,2
52,1,5,2,3,1,5,2
686,1,5,2,2,2,6,5
109,2,9,2,2,0,4,4
714,1,8,1,3,2,7,3
947,1,5,1,1,1,6,4
647,2,8,1,1,1,4,3
3,2,8,2,2,1,4,0
666,2,5,2,2,1,6,4
683,1,5,1,1,2,6,6
935,2,9,2,3,2,7,0
869,1,5,2,3,1,6,4
46,2,8,2,1,1,6,0
93,2,3,2,1,2,4,2
939,1,5,2,1,1,6,1
559,1,5,2,1,0,7,1
751,2,5,2,3,2,6,5
858,2,1,2,1,2,4,8
212,1,5,2,1,2,6,2
435,1,8,2,2,2,4,0
851,1,5,2,3,2,4,0
507,2,5,1,1,1,7,1
835,2,2,2,1,1,5,1
