,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
13903,2,1,6,1,3,1,1
13904,1,1,5,6,6,1,0
13905,1,1,7,8,2,1,2
13906,1,1,4,1,4,1,0
13907,9,1,2,6,2,2,2
13908,1,1,2,0,2,1,2
13909,1,1,6,5,6,1,0
13910,1,1,3,6,1,1,0
13911,1,2,5,1,3,1,1
13912,1,2,1,5,6,1,1
13913,2,1,6,2,4,1,0
13914,1,2,8,4,1,1,0
13915,7,2,9,3,1,1,0
13916,1,2,7,4,1,1,0
13917,7,2,5,3,3,2,0
13918,2,2,4,1,3,1,1
13919,9,2,4,3,3,2,1
13920,1,2,5,2,3,1,1
13921,1,2,1,2,1,1,1
13922,1,1,3,4,1,3,0
13923,1,2,3,0,1,1,1
13924,9,2,5,2,1,1,1
13925,1,2,1,1,1,1,1
13926,1,2,2,1,1,1,0
13927,2,2,4,0,1,2,1
13928,9,2,5,3,3,2,0
13929,1,2,5,6,4,3,0
13930,1,2,6,2,1,1,0
13931,1,1,7,1,6,1,0
13932,1,2,4,3,2,1,1
13933,5,2,5,1,6,1,1
13934,1,1,5,2,1,1,1
13935,1,2,6,4,3,1,0
13936,1,2,4,2,1,3,0
13937,1,1,2,1,1,1,1
13938,1,1,5,4,4,1,2
13939,1,1,8,5,1,1,1
13940,1,2,3,3,6,1,1
13941,7,1,9,6,1,1,0
13942,2,2,6,0,4,1,1
13943,1,1,6,3,1,1,0
13944,1,2,1,1,4,1,0
13945,1,2,3,5,2,1,0
13946,9,2,4,5,1,1,0
13947,1,2,4,5,6,2,0
13948,9,2,4,5,3,1,1
13949,1,1,6,4,1,1,0
13950,1,1,9,1,6,1,0
13951,3,2,2,1,2,2,2
13952,2,1,3,2,1,2,0
13953,9,2,1,0,6,1,2
13954,1,2,1,3,1,1,0
13955,1,1,3,1,6,1,2
13956,1,2,6,4,5,1,0
13957,1,2,2,7,1,1,0
13958,2,2,8,7,1,1,0
13959,5,2,3,6,5,2,0
13960,2,2,3,1,4,2,0
13961,1,2,2,2,6,1,1
13962,1,1,3,1,2,1,0
13963,1,2,6,0,2,1,2
13964,9,1,5,2,4,1,1
13965,6,2,3,3,1,1,0
13966,6,1,4,2,1,2,0
13967,1,2,5,0,3,1,1
13968,1,2,6,4,3,1,0
13969,1,2,4,4,3,1,1
13970,9,2,6,6,3,1,2
13971,1,2,5,5,5,1,2
13972,1,1,4,4,4,1,0
13973,1,2,10,2,3,1,0
13974,1,1,5,4,1,2,0
13975,1,2,1,3,1,1,1
13976,6,1,5,4,4,1,1
13977,1,1,5,7,1,3,0
13978,1,2,3,2,5,2,0
13979,9,2,4,0,4,2,0
13980,1,2,3,2,3,1,1
13981,1,2,5,9,2,1,1
13982,9,1,2,1,3,1,1
13983,6,2,5,3,2,3,2
13984,9,1,4,2,3,3,0
13985,2,1,1,3,4,1,1
13986,1,1,4,0,2,1,2
13987,1,2,7,4,1,1,1
13988,1,2,5,2,2,1,0
13989,1,2,3,3,6,1,1
13990,7,2,10,8,6,1,1
13991,2,1,2,0,3,1,0
13992,1,1,5,4,2,1,1
13993,1,1,5,6,6,2,0
13994,1,1,2,1,4,1,2
13995,6,2,4,5,1,1,1
13996,1,2,3,1,3,1,0
13997,7,1,3,1,4,1,1
13998,1,2,8,8,2,1,1
13999,6,1,4,0,3,2,0
14000,1,2,7,4,2,1,1
14001,2,2,4,9,4,1,0
14002,1,1,8,1,4,1,0
14003,9,1,2,1,1,1,1
14004,2,1,4,1,1,1,1
14005,1,2,3,3,1,1,1
14006,1,1,6,7,2,1,0
14007,4,2,3,5,1,2,0
14008,7,1,9,4,1,1,1
14009,1,1,5,4,2,2,0
14010,7,1,9,6,6,1,0
14011,1,1,4,2,5,1,1
14012,1,2,8,8,2,1,1
14013,1,2,3,0,1,3,0
14014,1,1,4,0,4,1,1
14015,1,1,11,2,1,1,1
14016,2,2,9,0,6,1,0
14017,6,1,8,0,2,2,0
14018,1,1,2,1,4,3,2
14019,1,1,3,1,1,1,0
14020,2,2,2,1,4,1,1
14021,7,1,1,0,1,1,0
14022,1,1,6,4,3,3,1
14023,6,2,3,1,2,1,1
14024,1,1,5,3,4,2,1
14025,1,2,4,1,1,1,1
14026,7,2,7,9,5,1,1
14027,1,1,5,1,1,3,0
14028,1,1,7,5,2,3,0
14029,6,2,8,7,4,1,2
14030,2,2,6,4,3,1,1
14031,2,2,1,3,3,3,0
14032,1,1,12,3,1,1,0
14033,2,2,4,3,3,1,0
14034,6,2,2,0,3,2,0
14035,1,2,3,8,6,1,1
14036,1,2,12,6,5,1,0
14037,1,1,8,3,4,1,0
14038,1,2,6,5,6,1,2
14039,2,1,5,1,4,1,1
14040,6,2,5,0,1,2,0
14041,2,1,5,2,4,1,1
14042,5,2,4,5,1,1,1
14043,1,1,3,2,1,1,1
14044,9,1,1,7,1,1,0
14045,9,2,5,3,1,1,0
14046,9,2,3,0,2,3,0
14047,2,2,3,3,2,1,0
14048,1,2,1,9,3,1,0
14049,1,2,5,0,2,1,2
14050,1,2,1,3,1,1,0
14051,1,1,2,3,5,1,0
14052,1,1,3,2,1,1,1
14053,1,1,6,9,2,1,1
14054,1,1,2,2,6,1,1
14055,1,2,6,3,6,1,0
14056,1,1,1,3,4,1,2
14057,1,2,7,2,5,1,1
14058,9,2,2,1,5,1,1
14059,1,1,7,5,2,1,0
14060,1,1,10,4,1,1,1
14061,9,1,7,2,5,1,1
14062,9,2,1,7,5,3,0
14063,1,1,3,0,5,1,1
14064,2,1,3,1,1,2,0
14065,2,2,1,1,6,1,0
14066,1,1,3,5,1,1,0
14067,5,2,6,1,4,1,1
14068,1,1,3,1,4,2,2
14069,1,1,3,1,2,2,2
14070,1,2,4,1,1,1,0
14071,9,2,7,4,4,1,1
14072,5,1,2,3,1,1,1
14073,1,1,2,2,2,1,0
14074,1,1,7,4,1,1,1
14075,9,1,1,1,4,1,1
14076,1,1,5,9,6,1,2
14077,1,2,5,0,3,1,0
14078,7,2,5,2,5,1,0
14079,2,2,5,7,2,1,1
14080,1,2,2,8,1,1,1
14081,4,1,5,5,1,1,1
14082,2,1,6,0,6,1,1
14083,1,2,2,4,6,1,1
14084,2,1,6,5,1,3,0
14085,2,1,2,1,3,1,0
14086,6,1,4,8,2,1,2
14087,2,1,4,3,1,1,0
14088,9,1,5,1,4,2,1
14089,1,1,8,9,4,1,2
14090,1,2,2,1,3,1,1
14091,9,2,1,2,4,1,0
14092,1,1,3,0,1,1,0
14093,1,1,1,2,4,1,0
14094,1,1,1,0,4,1,1
14095,1,1,8,1,4,1,1
14096,1,1,4,7,1,1,1
14097,1,2,4,2,5,1,1
14098,2,1,6,1,2,1,1
14099,1,1,1,0,3,3,1
14100,9,2,7,3,4,1,1
14101,1,2,6,2,5,1,1
14102,4,1,11,5,4,1,1
14103,1,2,1,2,4,1,1
14104,2,1,7,5,6,1,2
14105,2,2,2,4,4,1,1
14106,6,2,5,3,2,1,2
14107,1,1,3,6,1,1,0
14108,6,2,5,2,5,2,0
14109,1,1,6,0,1,1,1
14110,1,1,4,4,4,1,0
14111,9,1,11,7,1,1,1
14112,1,2,5,1,4,1,2
14113,6,1,2,5,1,1,0
14114,1,1,5,4,1,1,2
14115,6,2,4,4,4,1,2
14116,2,1,2,1,1,1,0
14117,1,1,1,2,5,1,1
14118,1,1,1,7,3,1,1
14119,8,2,12,7,6,1,2
14120,1,2,3,7,3,3,0
14121,2,2,7,5,3,1,0
14122,1,1,5,7,1,1,1
14123,2,2,5,6,1,1,2
14124,1,1,5,4,1,1,0
14125,1,1,9,2,1,1,0
14126,1,2,7,0,1,1,2
14127,1,1,2,6,1,1,0
14128,1,2,4,1,3,1,0
14129,9,1,4,9,1,1,0
14130,1,2,1,3,1,1,0
14131,2,2,5,9,2,1,2
14132,1,1,9,5,4,1,0
14133,9,1,6,2,6,1,0
14134,1,1,8,3,1,1,0
14135,1,2,4,4,1,1,0
14136,1,2,3,9,2,1,2
14137,1,1,6,8,3,1,2
14138,9,2,3,0,1,1,1
14139,4,1,3,0,6,2,0
14140,6,1,5,3,6,1,2
14141,9,2,1,3,1,1,2
14142,1,1,3,1,2,3,0
14143,1,1,5,1,2,2,0
14144,2,2,6,2,4,2,2
14145,1,2,3,5,1,1,1
14146,9,2,12,7,6,2,0
14147,1,1,7,3,4,1,2
14148,9,1,2,1,6,1,1
14149,2,1,5,9,1,1,1
14150,5,1,2,3,4,2,0
14151,1,2,3,1,2,3,2
14152,1,2,6,3,2,3,0
14153,2,2,6,2,4,1,1
14154,1,1,6,5,1,3,0
14155,2,2,8,8,1,1,1
14156,2,1,3,2,1,1,1
14157,7,1,6,3,1,1,1
14158,1,2,3,1,1,1,0
14159,1,2,6,9,6,1,1
14160,1,2,4,3,2,1,1
14161,1,2,5,6,5,2,0
14162,1,1,6,2,1,2,0
14163,1,2,3,8,2,1,1
14164,1,2,7,6,6,1,0
14165,2,1,2,6,2,1,0
14166,1,1,5,2,1,1,2
14167,9,2,7,3,3,1,0
14168,2,1,3,3,5,1,1
14169,1,1,5,1,2,2,1
14170,6,2,5,0,1,2,0
14171,1,1,1,1,1,1,1
14172,1,1,4,3,1,1,1
14173,1,1,2,4,1,1,0
14174,1,2,4,2,1,3,0
14175,1,1,5,6,2,1,0
14176,1,2,4,2,1,1,1
14177,2,1,5,2,6,1,1
14178,1,1,3,4,6,1,1
14179,1,1,4,5,1,1,1
14180,1,1,7,2,5,1,0
14181,1,2,4,0,1,1,0
14182,1,2,9,3,1,1,0
14183,1,1,4,1,1,2,0
14184,1,2,4,4,1,1,0
14185,1,2,5,5,6,1,2
14186,9,2,12,8,4,1,1
14187,6,1,7,0,4,3,0
14188,5,2,5,4,2,2,0
14189,1,1,9,4,5,1,0
14190,1,1,5,6,1,1,1
14191,2,2,6,1,1,1,1
14192,1,2,2,5,1,1,1
14193,1,1,2,3,6,1,1
14194,2,1,5,3,1,3,1
14195,1,2,3,5,1,2,0
14196,1,1,7,6,1,1,1
14197,8,2,3,6,1,1,1
14198,2,2,7,5,5,3,0
14199,1,1,7,3,3,1,0
14200,4,1,5,7,3,1,2
14201,9,2,3,0,6,2,2
14202,2,2,7,2,1,3,0
14203,6,2,6,4,2,1,0
14204,5,1,5,1,4,1,1
14205,9,1,4,3,2,1,2
14206,1,2,7,0,2,1,0
14207,1,1,6,6,1,1,1
14208,2,1,3,3,4,1,1
14209,1,1,5,0,5,3,0
14210,9,1,3,1,2,1,0
14211,1,1,5,0,6,1,1
14212,1,2,1,6,1,2,0
14213,1,1,3,3,4,1,0
14214,9,2,5,4,2,1,0
14215,1,1,3,2,2,1,0
14216,1,2,8,2,1,1,2
14217,1,1,5,1,1,1,1
14218,2,1,4,6,2,1,0
14219,2,1,4,2,1,1,0
14220,1,1,2,2,2,1,1
14221,1,1,6,1,1,3,0
14222,1,1,3,4,1,3,0
14223,9,1,5,3,4,1,0
14224,9,1,5,6,4,3,0
14225,1,2,6,1,1,1,0
14226,2,2,1,5,3,1,1
14227,1,2,7,6,1,1,2
14228,2,1,10,5,1,1,0
14229,1,1,2,0,6,1,1
14230,2,1,4,0,2,1,2
14231,2,2,4,3,4,1,1
14232,2,2,3,1,1,2,0
14233,5,1,6,1,2,1,1
14234,1,2,5,2,2,1,0
14235,1,2,4,3,5,1,0
14236,1,2,3,2,2,1,1
14237,8,1,10,7,2,1,1
14238,1,2,6,5,4,1,0
14239,1,1,4,4,3,1,2
14240,1,1,7,0,3,1,1
14241,1,2,5,0,6,1,1
14242,1,1,6,4,5,1,2
14243,9,2,8,1,1,1,1
14244,1,1,2,7,1,2,1
14245,1,1,4,0,1,1,1
14246,2,2,5,4,1,1,0
14247,1,1,4,1,1,1,1
14248,9,1,4,4,6,1,1
14249,8,1,6,2,2,3,0
14250,1,2,4,4,1,1,0
14251,9,1,2,1,3,1,1
14252,1,2,2,1,4,1,0
14253,1,2,5,6,1,1,2
14254,1,2,5,3,3,1,1
14255,9,1,1,3,6,1,1
14256,6,1,5,1,3,1,1
14257,1,2,4,3,3,1,1
14258,9,2,1,2,2,1,1
14259,1,2,10,0,1,1,1
14260,9,1,1,1,6,2,0
14261,1,2,1,5,5,1,0
14262,1,2,2,3,3,3,2
14263,7,1,7,7,1,1,0
14264,1,2,6,2,1,1,1
14265,1,2,2,0,1,2,0
14266,1,2,2,2,2,1,0
14267,1,1,1,1,1,1,0
14268,1,2,3,4,4,1,0
14269,1,1,5,4,1,1,1
14270,1,1,3,5,2,1,1
14271,1,1,5,3,3,1,1
14272,1,2,5,4,2,1,1
14273,8,2,2,5,2,1,0
14274,1,1,6,1,1,1,0
14275,9,2,5,1,1,1,0
14276,1,2,5,4,4,1,1
14277,1,1,4,4,5,1,1
14278,1,1,5,6,2,1,0
14279,6,1,8,4,1,1,1
14280,1,2,7,3,4,1,1
14281,1,1,5,8,6,1,1
14282,1,1,5,3,1,1,0
14283,1,2,5,1,1,1,0
14284,1,1,3,0,1,3,0
14285,2,1,5,2,2,2,0
14286,2,2,1,5,1,1,2
14287,1,2,2,2,6,1,2
14288,6,2,5,3,2,1,1
14289,9,1,3,8,6,1,1
14290,1,1,3,2,6,1,1
14291,9,2,8,8,6,1,1
14292,2,2,7,4,1,1,1
14293,1,2,3,4,1,1,1
14294,2,2,6,5,4,1,1
14295,6,2,1,3,4,1,1
14296,7,2,11,4,5,1,0
14297,1,2,6,0,1,2,0
14298,1,2,4,3,1,3,1
14299,1,2,5,1,2,1,1
14300,4,2,5,2,1,1,2
14301,1,2,4,3,1,3,1
14302,2,1,5,2,1,1,0
14303,1,1,3,2,4,3,1
14304,1,1,5,6,4,1,0
14305,1,1,8,1,6,1,1
14306,1,2,3,3,6,1,0
14307,1,1,5,1,1,1,0
14308,1,1,3,2,1,1,1
14309,1,2,11,2,4,1,1
14310,1,1,9,4,6,1,1
14311,2,2,3,8,1,1,1
14312,1,1,2,4,4,1,0
14313,9,2,4,3,1,1,0
14314,1,2,4,5,6,1,0
14315,4,1,6,2,2,1,0
14316,7,2,4,4,4,1,0
14317,1,1,4,0,5,2,0
14318,1,2,3,1,4,1,2
14319,1,2,1,1,1,1,0
14320,1,2,5,3,1,1,1
14321,1,2,2,2,5,2,0
14322,1,2,4,4,6,1,2
14323,5,1,8,2,1,1,0
14324,1,2,4,1,2,1,0
14325,1,1,7,1,2,1,2
14326,1,2,1,1,4,1,0
14327,6,2,3,2,4,1,1
14328,1,2,1,2,2,3,1
14329,1,2,4,3,2,1,0
14330,1,2,7,7,5,1,0
14331,1,1,3,0,3,1,1
14332,2,2,1,4,5,1,1
14333,1,2,5,1,2,1,1
14334,9,2,3,1,3,1,1
14335,1,1,1,0,6,1,1
14336,1,2,1,2,1,1,0
14337,1,1,5,8,1,1,0
14338,9,1,1,3,1,1,0
14339,4,1,4,4,2,1,0
14340,3,2,2,9,2,1,2
14341,1,1,3,7,5,1,2
14342,1,1,8,7,2,1,1
14343,9,2,4,3,5,2,2
14344,1,2,5,3,5,1,1
14345,1,1,6,9,6,1,0
14346,1,2,8,2,1,1,2
14347,9,1,4,4,2,1,0
14348,6,1,3,8,1,1,0
14349,1,2,3,1,2,1,2
14350,6,2,3,1,4,2,0
14351,1,1,7,5,4,3,0
14352,6,2,4,5,3,1,1
14353,1,2,5,4,2,2,2
14354,1,2,5,5,5,1,2
14355,1,1,7,0,1,1,1
14356,1,1,7,7,3,1,2
14357,1,2,7,7,6,1,1
14358,2,1,4,6,4,3,1
14359,1,2,5,2,4,1,0
14360,1,2,4,0,2,1,0
14361,7,2,3,7,4,1,0
14362,1,2,2,0,6,1,2
14363,1,1,6,4,1,1,1
14364,1,1,5,1,1,3,0
14365,9,2,4,1,5,1,0
14366,7,1,8,2,2,1,1
14367,7,1,4,0,4,1,1
14368,1,2,5,1,5,1,0
14369,1,2,4,0,3,1,1
14370,1,2,4,2,4,1,0
14371,1,1,7,5,5,2,0
14372,1,2,2,2,2,1,0
14373,1,2,2,9,1,1,0
14374,1,1,5,4,3,1,2
14375,1,1,8,3,2,1,1
14376,2,1,5,8,6,1,2
14377,1,2,1,3,1,1,0
14378,5,1,2,6,1,1,1
14379,9,1,2,3,5,2,0
14380,1,1,9,6,1,2,0
14381,1,1,3,2,2,1,0
14382,1,2,4,6,5,2,0
14383,1,1,7,1,3,1,1
14384,1,2,3,0,1,1,0
14385,3,1,2,5,2,1,0
14386,1,1,5,6,1,3,0
14387,6,2,5,2,2,2,1
14388,9,1,3,2,4,2,0
14389,1,2,5,2,2,1,0
14390,9,1,4,1,1,1,1
14391,1,1,3,1,1,1,1
14392,1,2,4,2,1,3,0
14393,1,1,6,3,6,2,0
14394,1,2,4,3,6,1,0
14395,6,2,11,4,3,1,1
14396,7,2,4,3,6,1,1
14397,1,2,5,2,1,1,0
14398,1,1,3,3,1,1,0
14399,1,1,4,3,2,1,1
14400,8,2,1,3,6,2,0
14401,1,2,4,1,2,1,0
14402,1,2,1,2,2,1,1
14403,1,1,2,8,1,1,1
14404,1,2,6,0,2,1,2
14405,1,1,6,0,4,1,1
14406,1,1,5,9,1,1,1
14407,1,1,4,2,3,1,0
14408,6,2,6,4,3,1,0
14409,8,1,5,9,4,1,2
14410,1,1,7,3,2,3,0
14411,1,1,3,4,1,1,1
14412,1,1,2,2,4,2,0
14413,1,1,9,1,2,2,0
14414,1,2,4,3,5,2,0
14415,1,1,5,5,6,1,0
14416,9,2,10,8,1,1,1
14417,1,2,4,6,1,1,1
14418,1,1,3,2,4,1,1
14419,1,1,9,1,3,1,0
14420,1,2,5,6,4,1,2
14421,1,1,7,5,5,1,1
14422,1,1,3,3,4,2,0
14423,1,2,6,1,1,1,1
14424,8,2,2,3,1,1,0
14425,9,2,8,6,4,1,0
14426,1,2,4,6,3,1,1
14427,3,2,2,5,1,1,0
14428,9,1,3,0,4,1,2
14429,1,2,7,0,5,2,0
14430,2,1,2,1,5,2,0
14431,2,2,5,4,3,1,0
14432,6,2,5,2,6,1,1
14433,1,1,3,4,5,3,1
14434,9,1,4,4,2,2,0
14435,9,1,1,0,3,1,0
14436,1,1,5,2,1,1,1
14437,9,1,2,4,1,2,0
14438,2,2,4,0,4,1,0
14439,1,1,3,3,1,1,1
14440,1,1,1,3,1,1,0
14441,3,1,7,6,6,1,2
14442,1,1,5,7,1,1,2
14443,2,2,6,1,5,1,1
14444,1,1,5,5,4,1,0
14445,2,1,1,6,1,1,0
14446,2,2,7,2,5,1,2
14447,1,1,5,4,4,1,1
14448,1,1,1,3,2,2,1
14449,1,2,1,0,3,1,0
14450,8,2,5,3,1,1,1
14451,1,2,4,5,4,1,0
14452,1,2,8,5,4,1,1
14453,6,2,4,2,3,2,0
14454,2,2,5,1,1,1,0
14455,1,2,5,5,4,2,0
14456,1,1,5,4,1,1,1
14457,7,1,3,1,2,2,0
14458,7,2,1,1,2,3,1
14459,1,2,2,7,2,1,0
14460,1,2,5,2,1,1,1
14461,7,1,5,2,5,1,1
14462,9,2,5,4,3,2,1
14463,1,2,7,1,5,1,1
14464,1,1,2,2,3,1,2
14465,1,2,4,0,2,1,1
14466,9,2,1,0,1,3,1
14467,1,2,5,0,5,1,1
14468,5,2,3,1,3,1,1
14469,1,1,7,5,6,1,1
14470,1,1,3,1,1,1,1
14471,1,2,6,5,2,1,2
14472,1,2,5,9,5,1,1
14473,1,1,4,9,4,1,0
14474,1,2,7,9,4,1,2
14475,6,2,3,5,5,1,0
14476,1,2,4,7,4,1,1
14477,1,2,8,6,6,1,0
14478,1,2,4,5,6,1,0
14479,1,2,2,3,1,1,0
14480,1,2,5,7,6,1,1
14481,1,2,8,2,4,1,1
14482,1,2,7,4,3,1,2
14483,9,2,7,1,3,3,1
14484,4,2,4,9,2,1,2
14485,1,2,4,2,3,1,2
14486,1,2,6,2,3,2,0
14487,1,1,2,1,5,1,1
14488,2,2,6,6,1,1,2
14489,1,2,3,2,4,1,1
14490,1,2,5,3,1,1,0
14491,1,2,1,1,4,1,1
14492,1,2,5,4,4,3,0
14493,1,2,7,2,3,1,2
14494,1,2,5,2,1,1,1
14495,1,2,5,7,1,1,0
14496,1,2,7,1,1,3,0
14497,2,2,5,0,2,3,2
14498,2,1,9,2,1,1,0
14499,9,1,3,6,3,1,1
14500,1,2,5,2,1,2,0
14501,1,2,3,5,5,1,2
14502,1,2,3,4,1,2,0
14503,1,2,11,2,2,1,0
14504,1,1,1,2,4,1,2
14505,2,1,4,2,2,3,0
14506,1,2,5,5,4,3,0
14507,1,2,6,2,3,1,1
14508,9,2,4,3,4,1,1
14509,1,1,3,1,2,1,0
14510,1,1,5,3,5,2,0
14511,1,2,10,2,1,1,0
14512,9,1,3,6,6,1,1
14513,1,2,8,2,1,1,0
14514,4,2,4,0,1,1,2
14515,9,1,4,1,1,3,1
14516,1,2,2,2,3,1,1
14517,1,2,4,3,5,1,1
14518,1,2,4,3,4,1,1
14519,1,2,4,6,4,1,1
14520,2,2,1,2,4,1,1
14521,1,1,4,3,1,1,1
14522,1,2,5,2,2,1,2
14523,1,1,6,3,2,1,2
14524,5,2,1,8,1,1,0
14525,1,2,10,5,3,2,0
14526,1,2,4,3,6,1,1
14527,1,2,5,5,2,1,0
14528,1,1,2,1,1,1,0
14529,6,1,6,0,4,1,0
14530,2,1,5,5,1,1,0
14531,1,2,3,2,3,1,1
14532,2,1,8,4,1,3,0
14533,9,1,6,3,1,1,1
14534,9,1,3,4,6,1,1
14535,1,1,9,1,5,1,0
14536,1,1,4,7,2,1,1
14537,1,2,4,7,4,1,1
14538,1,2,7,3,1,1,1
14539,1,2,7,4,2,1,1
14540,2,2,2,7,1,1,1
14541,7,2,9,1,4,1,1
14542,6,1,8,5,2,1,2
14543,1,1,4,2,1,3,1
14544,1,2,4,1,1,1,0
14545,7,1,5,7,1,1,0
14546,1,1,8,3,3,1,1
14547,1,2,4,3,4,1,2
14548,6,1,4,3,5,1,1
14549,2,2,3,5,2,1,1
14550,9,2,3,2,3,1,1
14551,2,2,2,0,1,1,1
14552,1,1,7,3,2,1,1
14553,4,1,7,6,1,1,1
14554,9,2,4,0,4,1,1
14555,4,2,5,4,5,3,0
14556,1,2,6,7,1,1,2
14557,1,2,8,0,6,1,1
14558,9,1,4,1,5,1,0
14559,1,2,5,4,4,1,0
14560,4,1,3,3,2,1,0
14561,9,1,4,6,4,1,2
14562,1,2,5,0,1,3,0
14563,1,2,4,5,2,2,0
14564,1,1,5,5,1,1,1
14565,8,1,8,5,1,1,1
14566,7,2,5,7,5,1,0
14567,2,2,3,1,3,2,0
14568,1,2,4,3,2,1,0
14569,1,1,2,3,4,3,1
14570,5,2,5,2,2,1,0
14571,1,1,7,1,6,1,0
14572,1,2,8,3,4,3,1
14573,2,2,7,3,2,1,1
14574,4,1,8,3,4,1,2
14575,1,2,3,2,6,2,0
14576,2,1,6,3,1,2,0
14577,1,1,5,2,3,1,1
14578,1,2,3,6,3,3,1
14579,8,1,2,3,6,1,1
14580,2,2,4,8,1,1,1
14581,1,2,1,6,3,1,0
14582,1,2,5,6,2,1,1
14583,7,2,7,5,1,2,0
14584,1,1,9,4,1,1,1
14585,6,2,7,5,3,1,2
14586,2,1,6,0,2,2,2
14587,2,1,6,2,2,2,2
14588,1,2,6,9,1,1,2
14589,6,2,5,2,1,1,0
14590,2,1,4,2,1,1,2
14591,1,1,4,0,3,2,0
14592,9,1,2,1,6,2,0
14593,1,2,9,4,1,1,1
14594,9,2,4,6,5,1,1
14595,1,2,2,4,5,1,2
14596,1,1,4,4,2,1,0
14597,1,2,1,2,3,1,1
14598,1,2,7,2,1,1,0
14599,2,1,2,1,3,1,1
14600,1,2,5,3,2,1,1
14601,2,1,2,2,5,2,0
14602,9,1,1,7,6,1,1
14603,1,2,8,6,1,1,1
14604,1,2,5,9,1,1,1
14605,2,1,6,5,6,1,0
14606,7,2,6,8,1,1,0
14607,1,1,4,0,5,2,0
14608,4,1,5,6,2,1,0
14609,1,2,9,1,4,1,0
14610,2,2,5,4,6,1,0
14611,1,1,5,2,1,1,2
14612,1,2,3,1,2,3,0
14613,1,2,6,3,1,1,2
14614,1,2,5,6,2,1,0
14615,1,2,12,7,1,1,1
14616,1,1,5,5,3,1,2
14617,9,2,2,3,6,2,0
14618,1,2,5,5,3,1,1
14619,1,2,4,2,1,1,0
14620,7,1,5,5,6,1,1
14621,1,2,5,0,4,1,0
14622,9,2,6,4,2,1,0
14623,2,1,3,1,2,1,0
14624,1,2,1,2,1,1,1
14625,2,2,4,0,6,1,1
14626,1,2,4,4,1,1,1
14627,1,2,5,6,1,1,0
14628,1,2,6,4,1,1,2
14629,1,1,5,2,1,1,1
14630,1,2,4,0,6,2,0
14631,1,2,1,0,6,1,1
14632,9,1,2,4,5,1,0
14633,1,2,8,3,6,1,2
14634,6,1,4,0,3,1,2
14635,1,2,3,3,2,1,1
14636,7,2,3,4,6,1,0
14637,1,1,2,2,1,1,1
14638,8,1,8,2,1,1,0
14639,1,2,3,5,3,2,0
14640,2,2,3,5,1,2,0
14641,1,1,5,6,1,1,1
14642,2,2,7,4,3,1,2
14643,1,1,3,9,2,2,0
14644,1,1,5,0,6,1,1
14645,1,2,7,0,6,1,0
14646,1,2,9,1,2,1,1
14647,1,1,7,5,4,1,1
14648,5,1,1,2,1,1,0
14649,9,2,4,0,5,1,1
14650,1,2,2,0,1,1,1
14651,1,1,11,2,4,1,0
14652,5,2,5,1,1,1,1
14653,9,1,4,0,1,1,1
14654,1,2,5,0,4,1,1
14655,1,2,5,5,6,1,1
14656,2,2,5,5,1,1,1
14657,9,2,6,2,3,1,1
14658,1,2,2,2,2,1,0
14659,9,1,5,0,1,1,1
14660,1,1,11,3,5,2,0
14661,1,1,3,3,2,1,0
14662,1,2,8,4,5,1,1
14663,1,1,5,1,5,2,0
14664,1,2,8,0,3,1,1
14665,7,2,5,4,1,1,1
14666,8,1,1,0,6,1,1
14667,1,1,2,3,2,1,0
14668,7,1,7,3,1,1,0
14669,1,2,2,6,1,1,1
14670,1,1,6,2,4,2,1
14671,1,2,3,1,1,1,1
14672,2,1,4,0,2,3,2
14673,1,1,2,7,1,1,1
14674,1,2,9,6,4,1,0
14675,2,1,5,1,3,3,1
14676,1,2,3,4,1,1,1
14677,1,2,1,6,6,1,2
14678,1,1,6,7,6,1,2
14679,1,2,9,0,1,2,0
14680,6,1,10,6,2,1,1
14681,1,2,7,1,4,1,2
14682,1,1,5,5,3,1,1
14683,1,2,6,1,4,1,2
14684,1,2,1,4,3,2,0
14685,1,1,6,7,1,3,0
14686,1,1,7,4,5,1,2
14687,1,1,6,3,1,1,0
14688,7,1,5,5,1,1,1
14689,1,1,5,2,1,1,1
14690,2,1,2,2,3,1,1
14691,2,2,2,2,4,1,1
14692,1,1,7,0,2,1,0
14693,6,1,6,6,2,1,1
14694,1,2,6,4,4,3,0
14695,2,2,5,7,6,1,2
14696,1,2,2,0,1,3,1
14697,2,1,12,5,3,1,0
14698,1,2,4,1,2,1,2
14699,6,2,5,1,2,2,0
14700,1,2,9,6,1,1,0
14701,1,2,3,0,5,1,1
14702,1,2,7,1,3,3,0
14703,1,1,4,4,3,2,1
14704,1,1,1,3,1,1,0
14705,9,1,9,0,1,1,1
14706,1,1,12,8,1,1,1
14707,1,1,11,7,2,1,0
14708,5,2,5,1,1,2,0
14709,1,1,7,7,2,3,0
14710,1,2,2,2,6,1,2
14711,1,2,2,2,2,1,1
14712,9,1,9,4,4,1,0
14713,2,2,5,1,4,1,1
14714,1,2,7,2,6,1,1
14715,1,2,4,1,2,1,2
14716,1,1,3,5,1,2,0
14717,9,2,3,1,2,2,0
14718,1,1,1,0,1,3,1
14719,1,1,3,4,3,2,0
14720,1,1,2,1,1,1,1
14721,1,1,4,2,4,2,2
14722,1,1,5,4,6,1,2
