,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
13971,1,1,5,3,3,1,2
13972,1,1,5,1,3,1,0
13973,8,1,6,9,2,3,0
13974,1,1,3,7,5,1,2
13975,9,1,5,9,1,2,2
13976,1,1,6,7,4,1,1
13977,3,2,5,1,1,2,2
13978,1,1,2,5,6,1,1
13979,1,2,5,7,1,2,0
13980,1,2,5,4,4,1,0
13981,2,2,5,3,4,1,0
13982,1,1,7,3,2,2,0
13983,6,2,7,4,5,3,1
13984,7,2,7,0,6,1,2
13985,1,2,3,4,1,3,0
13986,1,1,2,8,1,1,1
13987,1,1,8,5,5,1,1
13988,1,1,5,7,5,1,1
13989,2,2,7,7,3,3,1
13990,1,2,5,5,5,1,0
13991,1,2,9,5,3,1,1
13992,1,1,10,9,4,2,2
13993,1,2,11,9,4,1,0
13994,5,1,3,2,6,1,2
13995,1,2,8,7,2,1,1
13996,4,2,5,0,6,1,1
13997,9,2,8,1,1,3,0
13998,9,1,12,5,6,1,2
13999,1,2,7,1,3,3,2
14000,2,2,12,2,4,1,2
14001,1,1,5,7,3,1,1
14002,1,2,4,9,2,3,0
14003,1,2,3,3,4,3,2
14004,1,2,6,7,6,2,1
14005,5,1,6,2,4,1,1
14006,8,2,5,7,2,2,0
14007,1,1,5,8,4,1,1
14008,6,2,4,7,6,1,1
14009,6,2,7,4,1,1,0
14010,1,2,5,7,1,1,1
14011,1,1,3,7,4,1,1
14012,1,1,5,2,3,1,0
14013,9,2,3,9,5,3,0
14014,1,2,5,7,1,1,1
14015,1,1,12,3,1,3,0
14016,2,2,11,5,5,1,0
14017,1,1,5,5,1,1,2
14018,1,1,5,3,1,2,2
14019,8,2,11,1,1,1,2
14020,1,1,5,2,1,1,1
14021,1,1,8,6,1,1,1
14022,2,2,9,1,4,2,0
14023,1,1,5,2,2,3,0
14024,5,1,1,9,5,1,1
14025,8,2,5,3,4,2,0
14026,1,1,5,8,2,1,1
14027,1,2,5,7,1,2,1
14028,1,1,6,3,1,3,2
14029,1,2,6,8,5,1,1
14030,1,1,7,7,1,3,1
14031,5,2,8,4,5,3,1
14032,1,1,7,1,6,2,0
14033,2,1,6,8,5,2,0
14034,4,1,4,4,5,1,2
14035,2,1,3,6,6,1,1
14036,8,1,5,8,3,1,1
14037,8,2,8,6,6,1,1
14038,2,2,8,1,2,1,1
14039,1,1,5,6,6,2,2
14040,5,2,5,1,6,1,2
14041,2,1,10,7,1,2,0
14042,2,2,5,3,6,3,2
14043,1,2,7,0,5,1,2
14044,1,2,4,9,4,1,0
14045,3,2,12,6,2,1,1
14046,1,1,6,4,1,2,1
14047,9,1,9,8,1,3,1
14048,1,1,7,6,4,1,1
14049,1,2,7,6,1,1,1
14050,1,1,7,1,4,1,2
14051,1,2,6,7,1,2,2
14052,8,2,5,4,4,2,0
14053,1,2,2,8,2,3,0
14054,9,1,6,4,1,1,1
14055,2,2,6,1,5,1,1
14056,1,2,4,7,3,2,0
14057,1,2,2,6,6,1,2
14058,1,1,4,1,1,3,0
14059,2,2,11,5,3,2,0
14060,2,2,7,8,1,2,2
14061,1,1,7,2,6,1,1
14062,2,1,4,7,1,1,2
14063,1,2,6,0,1,3,0
14064,8,2,12,5,1,1,2
14065,9,1,5,7,5,2,0
14066,1,1,4,1,4,1,2
14067,1,2,5,0,6,1,1
14068,1,2,6,3,5,1,0
14069,1,1,3,7,2,1,2
14070,1,2,5,1,3,1,2
14071,1,2,10,6,2,2,0
14072,2,1,5,5,2,1,1
14073,2,2,9,8,3,2,0
14074,1,1,5,0,1,1,1
14075,4,1,5,5,6,2,0
14076,1,1,5,4,1,1,2
14077,1,1,5,3,1,1,0
14078,9,2,7,3,4,3,0
14079,9,1,6,2,2,3,1
14080,1,2,5,2,4,1,0
14081,1,1,1,4,4,1,2
14082,1,2,7,6,6,2,0
14083,1,1,7,1,1,1,0
14084,1,2,5,3,2,1,0
14085,5,1,7,0,6,1,0
14086,1,1,5,5,1,2,0
14087,2,2,5,6,1,1,1
14088,2,1,7,3,2,1,2
14089,2,2,6,3,1,2,1
14090,1,2,8,1,6,1,2
14091,1,1,5,4,6,3,2
14092,2,1,4,7,6,3,1
14093,7,2,6,7,6,2,0
14094,1,2,11,0,4,3,0
14095,1,1,3,5,4,1,2
14096,9,2,7,4,3,3,0
14097,1,2,7,3,2,2,0
14098,2,2,8,4,6,3,0
14099,1,1,8,5,1,1,1
14100,1,2,8,7,6,2,1
14101,1,2,6,8,5,2,1
14102,6,1,8,3,5,1,1
14103,1,1,5,6,4,1,1
14104,1,2,7,0,2,1,2
14105,1,2,5,2,2,1,1
14106,1,2,6,2,4,2,1
14107,9,1,1,2,4,1,1
14108,1,1,5,3,3,1,0
14109,1,1,7,4,3,1,0
14110,8,2,6,4,3,1,2
14111,1,2,7,8,2,2,0
14112,2,1,8,0,5,3,2
14113,9,1,1,1,6,1,1
14114,1,2,4,0,6,1,0
14115,2,1,4,9,2,1,2
14116,2,1,5,1,1,3,2
14117,5,1,7,8,6,2,0
14118,1,1,7,7,4,1,2
14119,2,2,5,3,4,2,0
14120,2,2,7,8,1,3,1
14121,9,2,6,6,1,1,2
14122,1,1,5,7,6,2,1
14123,1,1,7,5,1,1,2
14124,1,2,8,4,6,1,0
14125,1,2,5,0,1,1,0
14126,1,2,5,6,4,1,1
14127,8,2,6,3,4,1,1
14128,1,1,4,4,2,1,1
14129,1,1,7,8,4,1,2
14130,1,1,7,7,1,1,1
14131,3,1,5,1,1,3,2
14132,2,2,5,9,1,2,0
14133,1,1,4,2,4,2,0
14134,1,2,4,0,5,3,0
14135,1,1,6,7,4,1,0
14136,9,1,12,7,1,2,1
14137,1,2,6,4,1,1,0
14138,1,1,3,6,4,1,1
14139,1,1,7,1,3,1,2
14140,9,1,3,7,1,3,0
14141,1,2,9,6,3,1,2
14142,1,2,12,5,3,1,0
14143,9,1,7,5,2,1,2
14144,1,2,3,7,2,1,1
14145,1,2,10,7,3,2,0
14146,1,1,4,9,1,3,0
14147,1,2,8,5,4,3,1
14148,9,2,2,7,2,3,2
14149,1,2,4,5,4,1,1
14150,8,2,8,6,6,1,2
14151,1,1,5,3,4,3,0
14152,1,1,5,0,3,1,0
14153,5,1,5,0,1,1,1
14154,8,1,1,4,2,1,1
14155,6,2,8,7,1,3,0
14156,5,2,1,2,5,1,0
14157,1,1,6,4,4,3,1
14158,1,2,3,4,2,1,1
14159,1,1,4,1,2,1,2
14160,2,1,6,5,1,3,0
14161,1,1,7,3,4,1,2
14162,1,1,7,4,6,1,0
14163,7,2,7,4,1,1,1
14164,2,2,7,5,4,1,2
14165,1,1,9,6,1,1,1
14166,2,2,7,1,5,1,1
14167,9,1,11,9,6,1,2
14168,1,1,6,7,1,1,1
14169,1,2,6,3,6,2,1
14170,8,1,5,8,5,1,1
14171,6,1,4,6,1,3,1
14172,1,1,5,8,3,1,1
14173,9,2,2,9,2,3,2
14174,1,2,7,6,1,1,1
14175,1,2,9,8,4,2,1
14176,6,2,4,1,3,1,1
14177,1,1,7,8,3,1,1
14178,2,2,6,7,5,2,0
14179,1,1,7,8,2,1,0
14180,6,1,6,8,5,1,2
14181,2,1,3,9,1,1,1
14182,1,2,5,6,4,2,0
14183,1,2,5,4,6,1,0
14184,9,1,10,9,4,3,0
14185,1,1,5,2,6,1,1
14186,1,1,5,7,4,1,1
14187,1,2,5,6,5,1,2
14188,2,2,1,6,2,1,1
14189,1,1,7,4,6,3,2
14190,2,2,1,4,6,1,0
14191,1,2,4,7,6,3,2
14192,1,1,6,1,3,1,0
14193,6,1,8,1,1,1,0
14194,1,1,5,9,4,1,2
14195,1,1,5,6,1,1,2
14196,2,2,3,9,6,1,1
14197,1,1,8,1,1,1,1
14198,2,1,8,6,1,1,1
14199,2,2,6,5,6,2,1
14200,1,2,7,0,3,1,2
14201,1,1,5,5,1,1,0
14202,1,1,5,2,4,1,1
14203,2,2,7,3,1,1,0
14204,6,2,10,5,4,3,1
14205,6,2,6,7,2,3,0
14206,1,2,5,3,2,1,2
14207,5,2,7,1,5,2,0
14208,1,2,5,6,1,2,1
14209,1,2,9,6,6,1,1
14210,1,1,9,6,4,3,0
14211,1,2,2,0,1,1,1
14212,2,2,7,1,3,1,2
14213,1,1,4,0,4,1,1
14214,1,2,5,4,1,1,0
14215,2,1,7,2,4,3,0
14216,1,1,5,7,1,1,1
14217,1,2,7,4,4,3,0
14218,1,1,9,5,5,3,1
14219,1,1,5,8,3,1,1
14220,2,2,3,9,1,1,1
14221,1,2,12,5,4,3,2
14222,1,1,5,6,2,1,1
14223,8,2,11,8,6,2,0
14224,1,2,8,6,3,3,2
14225,1,2,6,4,3,1,1
14226,1,1,5,0,4,1,1
14227,1,1,3,8,2,1,1
14228,1,2,7,1,3,1,0
14229,9,2,9,3,4,1,1
14230,1,1,5,8,4,1,1
14231,1,2,8,8,3,3,2
14232,9,1,5,6,1,2,1
14233,9,2,8,4,5,1,0
14234,1,2,9,9,6,3,1
14235,2,2,5,4,2,2,2
14236,1,2,5,3,1,1,0
14237,8,2,8,2,6,3,2
14238,1,1,7,4,1,3,2
14239,9,1,3,0,6,3,1
14240,1,1,5,2,5,2,0
14241,6,1,12,9,5,1,1
14242,1,1,6,4,1,1,2
14243,1,2,8,3,1,3,1
14244,1,2,5,8,4,1,0
14245,1,1,8,7,6,1,2
14246,6,2,5,6,2,1,1
14247,9,2,6,7,1,3,0
14248,9,1,6,2,1,1,0
14249,6,1,6,8,4,2,0
14250,9,2,8,5,4,3,2
14251,1,2,7,0,4,1,0
14252,2,1,5,7,1,2,0
14253,1,1,5,8,6,3,1
14254,9,1,1,5,1,1,2
14255,1,2,5,3,1,1,2
14256,8,2,4,4,6,1,2
14257,1,2,5,9,6,1,2
14258,1,2,4,6,1,3,1
14259,2,1,9,6,1,3,0
14260,1,1,5,1,6,3,2
14261,1,2,8,7,4,1,1
14262,6,1,2,9,5,1,0
14263,8,1,1,0,6,3,1
14264,2,1,4,3,1,3,1
14265,8,1,2,3,2,1,1
14266,1,1,8,4,1,3,0
14267,1,1,6,5,6,2,2
14268,1,2,7,6,1,2,1
14269,1,1,5,2,1,1,1
14270,1,1,5,5,4,2,0
14271,1,2,5,4,6,1,0
14272,1,2,7,1,2,1,2
14273,1,1,4,4,6,1,2
14274,1,2,6,4,6,3,2
14275,1,1,5,3,6,1,1
14276,1,1,4,6,6,1,0
14277,1,1,5,3,4,3,0
14278,9,2,3,5,1,2,1
14279,1,2,7,3,1,2,0
14280,1,1,1,6,6,2,0
14281,7,2,6,4,3,1,1
14282,1,1,4,1,4,1,2
14283,1,2,5,3,1,1,1
14284,1,1,4,5,2,1,1
14285,1,1,5,2,4,2,0
14286,1,1,5,8,6,1,1
14287,6,1,3,2,5,3,0
14288,1,2,8,4,2,2,2
14289,6,2,5,7,2,2,1
14290,1,1,3,6,1,2,0
14291,9,1,4,8,2,1,1
14292,1,1,5,5,1,1,0
14293,1,1,7,2,6,1,2
14294,8,2,7,0,6,3,2
14295,2,2,1,9,5,1,2
14296,1,2,5,7,3,1,1
14297,6,2,5,4,5,3,1
14298,4,2,7,3,1,3,2
14299,1,1,5,8,1,1,2
14300,1,1,6,4,1,1,1
14301,1,1,5,8,5,1,1
14302,1,2,1,8,2,3,2
14303,9,2,8,3,1,1,0
14304,2,2,7,9,4,3,0
14305,1,1,5,2,2,1,2
14306,1,2,8,7,5,2,0
14307,2,2,6,9,5,1,2
14308,1,1,1,2,6,1,2
14309,1,1,6,6,5,2,1
14310,6,1,9,9,2,1,1
14311,1,1,7,2,6,1,1
14312,1,1,4,0,2,3,0
14313,1,1,6,0,1,1,1
14314,1,2,2,2,5,1,2
14315,2,2,11,7,2,2,0
14316,1,2,10,6,5,1,0
14317,1,1,8,6,4,2,0
14318,2,1,8,1,4,1,2
14319,6,1,5,5,6,2,1
14320,8,1,7,9,5,1,1
14321,1,1,5,3,6,3,0
14322,1,1,5,1,1,3,0
14323,1,2,7,7,3,1,0
14324,9,2,2,9,1,1,1
14325,1,1,7,7,4,2,0
14326,8,2,1,5,5,1,0
14327,1,2,6,9,1,1,1
14328,1,1,5,3,6,1,0
14329,2,2,5,0,5,1,2
14330,5,1,4,9,3,3,0
14331,9,2,1,9,2,3,0
14332,1,1,5,8,6,3,2
14333,8,1,3,3,4,3,1
14334,8,1,6,2,1,1,0
14335,1,1,5,6,1,2,0
14336,2,1,7,9,3,1,1
14337,6,2,9,9,4,3,1
14338,1,2,7,2,3,1,0
14339,1,2,5,2,3,1,0
14340,1,1,8,4,1,2,0
14341,1,2,3,1,5,2,0
14342,8,1,4,6,1,1,2
14343,9,2,6,4,3,1,0
14344,1,1,2,9,6,1,1
14345,1,2,5,4,3,2,2
14346,1,2,7,3,3,2,0
14347,1,1,8,4,1,1,0
14348,4,2,7,7,2,1,2
14349,1,2,7,7,1,3,1
14350,1,2,7,7,6,1,2
14351,1,2,5,9,2,1,1
14352,1,1,6,5,1,1,2
14353,1,1,7,6,1,1,2
14354,9,1,1,2,3,3,0
14355,6,1,4,8,6,1,1
14356,5,1,7,3,3,3,0
14357,9,2,5,9,1,1,1
14358,1,2,8,0,3,1,1
14359,1,1,7,5,1,1,1
14360,9,2,4,4,5,2,0
14361,9,1,5,2,1,3,0
14362,8,2,1,8,6,1,1
14363,2,1,7,5,1,3,2
14364,2,1,1,5,4,1,0
14365,1,1,9,8,5,3,1
14366,1,2,6,4,2,1,1
14367,1,2,5,1,3,1,0
14368,1,2,4,0,2,1,0
14369,1,2,5,3,4,3,1
14370,1,2,8,6,4,1,0
14371,9,1,7,4,6,3,0
14372,1,1,7,2,1,3,0
14373,8,2,3,4,5,2,0
14374,1,2,4,3,2,3,1
14375,8,1,1,3,2,1,1
14376,9,2,7,4,1,3,1
14377,8,2,8,0,3,1,2
14378,2,1,10,6,1,3,0
14379,1,2,4,1,5,3,2
14380,1,1,7,2,6,3,0
14381,8,1,6,4,4,1,0
14382,1,1,5,4,4,1,2
14383,8,2,8,4,3,1,1
14384,4,1,4,1,1,2,1
14385,2,2,5,1,6,1,2
14386,1,1,8,7,3,1,0
14387,1,1,4,3,3,1,2
14388,6,2,4,9,5,1,1
14389,9,2,5,9,1,2,1
14390,8,2,7,4,1,1,1
14391,1,1,7,0,6,1,1
14392,2,2,9,8,1,1,1
14393,1,1,11,0,1,3,0
14394,2,1,5,6,3,1,1
14395,1,1,8,0,1,1,1
14396,1,1,5,3,1,1,0
14397,1,2,4,5,1,1,0
14398,9,2,4,5,6,3,2
14399,2,1,5,7,1,1,1
14400,1,2,3,7,5,1,2
14401,8,2,9,9,3,1,1
14402,2,2,5,2,4,1,0
14403,1,2,5,9,5,1,1
14404,1,2,2,2,5,1,0
14405,1,2,10,5,4,1,0
14406,1,2,12,4,5,1,2
14407,1,1,10,8,3,1,2
14408,1,2,7,4,1,3,1
14409,1,1,4,6,5,1,1
14410,1,2,8,2,4,2,0
14411,8,1,5,4,3,3,1
14412,1,1,10,6,1,1,0
14413,2,1,3,0,5,1,1
14414,5,1,5,3,3,1,1
14415,8,2,7,8,1,1,2
14416,1,1,5,2,2,2,0
14417,2,2,9,7,4,3,2
14418,1,1,5,6,6,3,1
14419,1,1,5,1,4,1,1
14420,1,1,8,4,2,1,0
14421,9,2,6,8,4,3,1
14422,1,1,5,4,5,1,1
14423,8,1,5,8,1,1,2
14424,9,1,8,3,1,2,0
14425,8,2,5,0,1,1,0
14426,1,1,5,6,1,3,1
14427,1,1,6,0,6,3,0
14428,3,2,8,5,6,1,1
14429,1,2,9,7,4,2,0
14430,2,2,7,2,6,3,0
14431,1,1,5,4,2,3,0
14432,1,2,10,5,4,3,2
14433,6,2,7,5,1,2,2
14434,8,2,4,4,1,3,0
14435,1,2,8,0,5,1,2
14436,1,2,5,5,4,3,1
14437,1,2,5,8,1,3,2
14438,1,1,7,3,3,1,1
14439,1,1,7,2,6,1,2
14440,2,2,5,4,4,1,2
14441,1,1,7,6,5,1,2
14442,1,1,5,5,6,1,0
14443,2,2,5,9,2,3,0
14444,9,1,9,7,1,3,1
14445,1,2,3,1,2,1,0
14446,6,2,2,7,6,1,1
14447,1,2,5,5,1,1,0
14448,1,2,8,1,4,1,1
14449,1,1,3,3,2,1,0
14450,1,2,5,2,6,1,1
14451,1,2,5,1,3,2,0
14452,9,2,7,1,5,2,2
14453,1,2,5,3,1,1,0
14454,1,2,12,6,2,2,0
14455,1,1,5,1,1,1,1
14456,9,1,2,5,2,3,0
14457,5,2,4,1,2,1,0
14458,1,2,2,9,6,1,1
14459,1,2,10,6,1,1,1
14460,4,1,5,3,1,1,0
14461,1,2,5,2,4,1,2
14462,1,2,7,5,1,1,1
14463,2,1,8,4,1,1,0
14464,1,2,7,5,1,1,0
14465,6,1,5,5,1,1,1
14466,1,1,6,4,1,2,0
14467,1,1,5,0,1,1,0
14468,1,2,2,4,6,1,1
14469,1,1,7,6,6,1,2
14470,1,2,4,3,6,1,0
14471,6,2,4,8,3,3,0
14472,1,1,7,1,6,2,0
14473,1,2,5,6,1,3,2
14474,8,2,3,8,5,1,1
14475,1,2,7,7,3,1,1
14476,8,2,6,4,2,2,0
14477,6,2,7,2,5,3,0
14478,1,2,7,4,5,3,1
14479,1,1,3,5,5,2,0
14480,4,2,11,4,5,1,2
14481,2,1,6,6,6,1,1
14482,1,1,3,1,1,1,2
14483,1,1,8,6,1,2,0
14484,6,2,9,4,6,3,2
14485,1,1,5,5,1,1,0
14486,9,1,6,7,6,2,0
14487,1,2,5,4,3,1,1
14488,2,1,7,8,2,2,0
14489,1,2,5,3,4,2,0
14490,1,2,8,8,4,1,1
14491,1,2,9,6,6,1,1
14492,1,2,7,6,1,1,2
14493,6,2,6,4,1,1,0
14494,1,1,5,5,1,2,2
14495,5,1,4,1,4,1,2
14496,2,1,12,9,4,3,1
14497,9,1,6,4,5,1,2
14498,4,1,5,2,4,1,0
14499,1,2,4,7,4,1,1
14500,1,1,5,9,5,1,1
14501,1,2,6,1,6,3,0
14502,8,2,2,1,6,3,0
14503,1,2,2,2,6,3,1
14504,1,1,5,2,1,1,1
14505,8,2,7,6,6,1,1
14506,1,2,4,1,6,1,1
14507,1,2,3,8,1,1,1
14508,1,2,4,7,2,2,0
14509,8,1,3,5,2,1,0
14510,7,1,5,3,6,1,1
14511,1,1,7,3,1,2,0
14512,1,1,5,2,4,1,0
14513,8,1,5,5,6,3,1
14514,1,1,8,7,1,3,0
14515,8,1,12,5,6,1,0
14516,1,2,5,4,6,1,0
14517,1,1,9,9,4,1,0
14518,1,2,6,1,4,3,0
14519,1,2,7,3,2,1,0
14520,9,1,5,3,1,1,0
14521,1,2,7,2,1,3,2
14522,1,1,5,3,1,3,0
14523,1,1,6,5,1,1,2
14524,1,2,6,3,6,1,0
14525,1,2,7,9,6,2,1
14526,2,2,8,2,1,1,1
14527,1,1,5,3,3,1,2
14528,1,2,7,9,2,2,0
14529,8,1,7,1,1,1,0
14530,8,2,7,0,6,1,2
14531,2,2,6,8,6,1,1
14532,1,1,11,2,5,1,1
14533,1,1,4,6,3,2,0
14534,2,1,8,4,6,1,1
14535,1,2,5,4,4,2,0
14536,7,1,7,1,3,1,2
14537,5,2,7,4,1,1,2
14538,1,1,7,9,5,1,0
14539,2,1,12,7,5,3,1
14540,1,1,7,6,1,3,0
14541,1,1,5,2,5,1,0
14542,2,1,6,9,4,1,1
14543,1,1,6,1,3,1,1
14544,1,2,5,0,3,2,1
14545,1,2,8,4,6,1,1
14546,9,1,4,8,1,1,0
14547,5,2,8,4,2,1,0
14548,1,2,5,1,2,2,0
14549,1,2,9,4,5,3,0
14550,1,2,4,3,5,1,2
14551,1,2,5,9,5,1,0
14552,1,1,7,3,4,1,2
14553,1,2,5,3,6,1,1
14554,1,1,8,0,1,1,2
14555,1,1,6,2,6,1,1
14556,1,1,3,6,6,1,1
14557,1,1,3,2,6,1,0
14558,1,2,12,5,3,3,1
14559,8,2,4,3,2,2,0
14560,1,2,7,5,1,2,0
14561,1,2,8,8,1,3,0
14562,1,2,7,2,4,1,1
14563,5,1,5,0,6,1,1
14564,2,2,6,3,6,1,0
14565,1,1,7,6,4,2,2
14566,1,1,5,3,4,1,2
14567,2,1,6,6,3,1,1
14568,1,2,9,5,4,1,1
14569,2,1,7,5,6,1,1
14570,1,2,5,0,1,1,1
14571,8,1,4,2,6,1,0
14572,1,1,3,7,1,3,1
14573,1,1,3,3,2,1,1
14574,8,1,11,5,2,2,0
14575,9,1,5,7,1,3,0
14576,6,2,7,6,3,1,0
14577,1,2,5,1,5,1,2
14578,1,1,7,8,3,1,0
14579,9,2,3,2,5,2,0
14580,1,2,7,6,1,1,0
14581,6,1,6,2,6,2,0
14582,5,2,7,8,1,1,1
14583,1,1,4,1,2,1,2
14584,1,1,5,6,4,3,0
14585,7,2,5,1,6,1,0
14586,1,1,10,5,1,1,0
14587,1,1,7,3,1,3,1
14588,3,2,7,4,1,1,1
14589,1,2,11,9,1,3,0
14590,1,1,5,3,3,1,1
14591,6,2,5,5,5,1,1
14592,7,2,6,8,2,3,1
14593,1,1,6,1,4,1,2
14594,1,2,5,2,1,2,2
14595,9,2,9,6,1,1,1
14596,1,1,5,2,1,1,1
14597,2,1,7,3,3,2,0
14598,1,1,5,1,5,3,0
14599,1,2,5,3,1,2,0
14600,1,2,6,5,2,1,1
14601,1,2,7,1,4,3,0
14602,1,2,5,4,1,1,1
14603,1,1,5,7,1,1,1
14604,9,1,5,3,4,1,2
14605,1,2,11,7,3,2,1
14606,1,1,5,9,1,1,1
14607,1,2,9,9,1,3,0
14608,1,2,5,4,1,1,2
14609,1,2,6,3,6,1,0
14610,1,2,4,4,4,1,0
14611,1,2,8,4,4,1,1
14612,1,2,1,8,2,1,1
14613,1,1,5,2,4,3,0
14614,6,2,9,7,2,1,2
14615,1,2,10,9,2,1,1
14616,1,2,5,3,4,1,2
14617,1,2,8,9,4,1,1
14618,7,1,5,2,6,1,1
14619,1,1,8,2,1,1,1
14620,1,1,8,4,1,3,0
14621,1,2,6,1,5,1,1
14622,1,2,2,0,5,1,0
14623,1,1,6,0,4,1,1
14624,1,2,5,4,1,2,1
14625,1,1,4,9,4,1,1
14626,2,1,7,3,6,1,1
14627,1,2,10,6,5,2,0
14628,1,1,9,4,4,3,1
14629,8,1,5,6,1,3,1
14630,1,1,5,4,1,2,0
14631,1,2,3,3,2,1,1
14632,1,2,5,5,5,1,2
14633,1,1,7,6,1,1,1
14634,1,1,9,3,2,1,0
14635,9,1,5,4,1,1,0
14636,2,1,1,3,4,3,0
14637,5,2,9,8,1,1,1
14638,1,1,5,1,2,1,0
14639,2,2,5,3,4,1,0
14640,2,1,6,5,2,1,2
14641,5,2,6,0,6,1,1
14642,1,2,5,4,2,1,0
14643,1,1,8,0,4,1,0
14644,1,1,8,4,1,1,0
14645,1,1,6,7,1,2,0
14646,2,1,9,7,4,1,0
14647,9,2,2,5,5,1,1
14648,8,2,8,6,6,1,0
14649,1,1,5,8,4,1,2
14650,1,1,6,4,2,1,0
14651,1,1,7,1,3,1,0
14652,2,2,1,2,6,1,2
14653,2,1,5,6,3,2,1
14654,1,2,7,2,4,1,0
14655,3,2,2,9,6,2,0
14656,2,1,11,4,6,1,1
14657,9,2,9,5,3,3,1
14658,1,1,7,6,1,1,1
14659,1,1,6,3,1,3,0
14660,1,2,5,6,4,1,0
14661,2,2,11,2,1,3,0
14662,1,1,4,1,2,1,2
14663,1,2,5,3,3,2,1
14664,2,1,7,8,1,1,1
14665,1,2,5,2,6,1,2
14666,9,2,1,0,5,3,0
14667,1,2,9,6,1,1,0
14668,1,1,9,8,5,2,1
14669,7,2,6,6,2,1,1
14670,1,2,8,5,6,3,2
14671,7,2,4,2,5,1,1
14672,9,1,5,7,3,1,2
14673,1,2,4,1,1,1,1
14674,2,2,1,2,6,1,2
14675,2,2,6,5,1,3,1
14676,1,1,4,1,6,1,1
14677,5,2,4,3,6,1,1
14678,1,2,5,5,1,3,0
14679,8,1,12,5,6,1,1
14680,2,2,3,4,5,2,0
14681,9,2,7,5,6,2,1
14682,6,2,10,4,1,3,0
14683,1,2,5,6,1,3,1
14684,1,2,12,8,1,2,1
14685,9,1,4,6,1,1,1
14686,1,2,5,0,6,3,0
14687,8,2,7,2,2,1,0
14688,8,2,6,7,2,1,1
14689,2,2,5,4,1,1,0
14690,8,2,7,7,3,1,1
14691,9,2,3,1,4,1,1
14692,1,2,5,3,3,2,0
14693,2,1,5,7,4,3,1
14694,1,2,4,6,1,1,2
14695,9,2,2,7,2,3,0
14696,2,1,12,5,6,2,0
14697,1,1,7,4,5,1,0
14698,2,2,12,4,3,3,0
14699,1,2,5,1,3,3,1
14700,2,1,3,6,1,3,0
14701,2,2,5,0,2,3,1
14702,9,1,10,2,3,1,2
14703,7,1,7,6,1,1,2
14704,1,2,7,1,5,1,2
14705,1,1,2,7,6,1,1
14706,1,1,9,6,4,2,0
14707,9,2,9,7,3,3,0
14708,6,2,9,6,5,3,0
14709,1,1,5,2,6,2,2
14710,9,2,4,3,5,1,2
14711,1,2,6,8,1,1,1
14712,1,1,10,9,2,2,2
14713,1,2,7,4,2,3,2
14714,1,2,5,6,5,1,1
14715,2,2,3,6,2,3,0
14716,9,2,5,6,2,3,1
14717,8,1,10,9,4,3,1
14718,1,2,6,6,1,2,2
14719,2,1,6,5,3,1,1
14720,2,2,5,1,6,1,1
14721,1,1,6,6,4,1,0
14722,2,1,5,2,5,3,0
14723,2,2,3,7,6,1,1
14724,1,2,5,6,2,1,1
14725,1,1,4,9,6,1,1
14726,1,2,5,1,1,1,1
14727,8,2,5,3,5,2,0
14728,1,1,5,5,6,1,0
14729,1,2,5,4,1,3,0
14730,1,2,5,6,5,3,1
14731,6,1,4,1,1,1,1
14732,1,2,5,2,1,1,1
14733,1,1,5,5,5,1,1
14734,2,2,2,6,4,1,1
14735,1,1,7,6,6,3,1
14736,9,1,10,7,1,1,1
14737,8,2,1,2,4,1,2
14738,1,2,1,5,2,2,0
14739,1,1,7,0,6,1,2
14740,6,2,8,4,3,1,1
14741,1,1,5,3,1,3,0
14742,6,2,9,7,3,3,2
14743,7,1,3,4,3,2,0
14744,1,2,8,7,6,1,1
14745,6,1,9,6,1,1,1
14746,1,1,5,0,4,1,2
14747,1,2,4,8,3,1,1
14748,2,2,8,4,3,1,2
14749,1,2,6,4,1,1,0
14750,9,2,5,4,4,3,0
14751,1,1,5,1,3,1,1
14752,9,2,5,5,4,2,1
14753,2,1,10,6,4,1,0
14754,2,2,7,0,1,1,1
14755,8,2,9,6,1,2,1
14756,1,1,4,7,1,1,1
14757,2,2,9,9,6,1,0
14758,2,1,5,6,5,2,0
14759,1,1,6,7,2,2,0
14760,8,1,3,2,5,1,0
14761,1,2,8,2,3,1,1
14762,1,2,1,0,6,1,2
14763,1,1,8,6,4,1,2
14764,1,2,7,5,4,1,1
14765,6,2,6,3,1,1,1
14766,1,1,5,7,4,2,0
14767,1,2,7,4,4,2,1
14768,8,2,7,0,2,2,0
14769,6,1,4,9,1,1,1
14770,1,1,5,7,4,1,1
14771,1,2,4,1,4,1,1
14772,1,1,5,5,2,1,1
14773,1,2,12,5,5,3,2
14774,1,1,7,7,1,1,1
14775,1,2,5,0,1,1,2
14776,1,1,7,2,2,2,2
14777,1,1,9,7,4,3,1
14778,1,1,8,2,3,1,1
14779,1,1,4,4,4,1,2
14780,1,1,4,7,1,1,2
14781,1,1,7,4,6,1,2
14782,1,2,5,5,1,2,0
14783,1,2,1,5,5,3,1
14784,1,1,7,4,4,1,0
14785,1,1,5,0,5,3,1
14786,1,2,5,2,4,1,1
14787,1,2,9,6,1,2,1
14788,1,2,11,9,1,3,1
14789,1,2,5,0,1,3,0
14790,1,1,8,5,4,1,1
