,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
13657,1,1,9,6,9,1,0
13658,1,1,1,1,1,1,1
13659,2,1,7,6,8,1,2
13660,1,1,7,1,6,1,0
13661,2,1,6,1,2,1,0
13662,2,1,4,1,8,1,0
13663,2,8,11,2,6,1,0
13664,2,1,5,6,2,1,2
13665,1,1,5,4,1,1,2
13666,1,1,8,6,6,3,2
13667,2,1,7,1,7,1,0
13668,2,1,3,2,6,3,0
13669,1,1,3,2,1,1,0
13670,1,1,8,4,1,1,0
13671,2,9,6,6,1,3,2
13672,1,1,7,2,0,1,2
13673,2,1,7,6,3,1,1
13674,1,1,3,3,8,1,2
13675,2,1,9,1,7,1,0
13676,1,1,3,6,2,1,1
13677,2,7,4,1,0,1,2
13678,2,1,1,1,0,1,2
13679,1,1,3,1,1,1,1
13680,1,2,7,4,8,2,2
13681,2,1,2,1,1,1,0
13682,1,1,5,2,9,1,0
13683,1,1,8,2,2,1,2
13684,1,8,3,3,2,1,0
13685,1,1,9,6,8,1,2
13686,1,7,5,1,9,1,1
13687,1,6,6,2,1,3,0
13688,1,1,4,5,2,1,2
13689,2,1,2,2,1,1,1
13690,1,1,8,3,7,2,2
13691,1,1,8,5,5,2,1
13692,1,1,3,1,1,1,0
13693,1,1,4,3,5,2,0
13694,1,1,10,1,5,1,0
13695,1,1,8,2,7,1,1
13696,1,4,10,3,3,1,2
13697,1,1,5,1,1,1,0
13698,1,9,7,6,4,1,0
13699,2,1,3,1,1,1,1
13700,1,1,5,1,9,1,1
13701,1,6,3,2,0,1,0
13702,1,1,7,5,1,1,1
13703,1,6,2,4,5,1,2
13704,2,6,9,6,7,1,1
13705,1,1,3,1,1,1,1
13706,1,1,5,6,3,1,2
13707,1,2,9,6,6,1,0
13708,2,1,3,2,1,1,1
13709,2,9,5,4,6,1,2
13710,1,1,7,6,9,1,2
13711,2,1,7,1,0,1,0
13712,2,1,5,3,8,1,0
13713,1,1,9,6,6,3,2
13714,2,1,8,4,4,1,0
13715,2,1,7,6,8,1,2
13716,2,1,3,2,0,2,0
13717,1,8,11,1,5,1,0
13718,2,1,3,2,0,1,0
13719,2,1,7,1,1,1,0
13720,2,1,10,6,8,1,0
13721,1,8,5,6,3,1,2
13722,1,1,8,4,9,1,2
13723,2,1,3,2,1,1,1
13724,2,1,2,1,1,1,1
13725,1,9,6,1,3,2,0
13726,1,1,6,4,1,1,2
13727,1,9,5,2,4,1,2
13728,2,1,2,2,0,1,0
13729,2,1,5,6,7,1,0
13730,2,1,1,1,1,1,0
13731,1,1,7,6,3,1,0
13732,2,9,9,1,5,1,0
13733,1,1,3,6,3,1,1
13734,1,1,10,6,8,1,2
13735,1,1,1,3,6,1,1
13736,1,1,6,4,6,1,0
13737,2,1,5,2,2,1,1
13738,1,1,5,4,7,1,1
13739,2,1,6,2,6,1,2
13740,1,6,5,4,2,2,0
13741,1,8,8,5,5,2,2
13742,1,1,8,1,1,1,0
13743,1,6,4,6,0,1,2
13744,1,1,5,6,7,1,2
13745,2,1,6,1,5,1,0
13746,2,1,5,2,2,1,1
13747,1,6,3,1,1,1,0
13748,2,9,2,6,8,3,2
13749,2,1,5,4,9,1,1
13750,2,2,5,2,1,1,2
13751,2,2,7,6,9,1,2
13752,2,2,8,5,5,1,1
13753,2,1,7,5,5,1,0
13754,1,6,3,1,1,1,1
13755,1,8,3,5,3,1,2
13756,2,1,7,2,8,1,0
13757,1,1,5,1,3,1,2
13758,2,9,6,1,7,1,1
13759,1,1,5,6,0,2,2
13760,1,9,2,1,1,1,0
13761,1,5,6,1,3,1,1
13762,1,1,2,4,5,1,0
13763,1,1,4,3,4,1,1
13764,1,1,8,1,3,2,0
13765,1,1,9,4,6,1,0
13766,1,7,4,1,1,1,2
13767,2,9,6,5,1,1,1
13768,1,1,3,5,4,1,1
13769,1,6,4,5,1,1,1
13770,1,1,8,5,2,2,1
13771,2,1,3,2,5,1,1
13772,1,1,5,1,3,1,0
13773,1,8,1,1,0,1,2
13774,1,1,3,6,6,1,2
13775,1,1,7,2,7,2,0
13776,1,2,3,2,1,1,0
13777,2,2,3,1,8,1,0
13778,2,9,2,2,2,1,2
13779,2,1,6,2,0,1,2
13780,1,1,1,1,1,1,1
13781,1,1,5,1,3,1,1
13782,2,1,5,1,7,1,0
13783,1,1,6,2,9,1,2
13784,2,1,9,2,3,1,0
13785,1,8,6,1,1,1,0
13786,1,1,3,1,1,1,1
13787,1,1,9,1,8,1,0
13788,2,1,1,2,1,1,1
13789,1,1,4,3,4,1,0
13790,2,1,7,6,5,1,2
13791,1,2,6,6,9,1,2
13792,1,1,6,1,2,1,1
13793,1,1,8,1,2,1,0
13794,1,6,11,6,5,1,2
13795,1,1,7,3,7,1,0
13796,2,6,3,2,1,1,1
13797,2,9,3,2,1,1,1
13798,2,1,6,2,4,1,1
13799,1,2,1,1,1,1,1
13800,1,8,2,1,4,1,2
13801,1,1,8,4,7,1,2
13802,2,1,8,5,6,1,2
13803,1,1,6,4,2,1,1
13804,2,1,7,4,4,1,2
13805,1,9,3,5,7,1,2
13806,1,1,3,1,1,1,0
13807,1,1,7,1,9,1,1
13808,1,1,3,1,1,1,1
13809,1,8,6,6,0,1,2
13810,2,1,7,6,5,1,2
13811,1,1,5,6,4,1,2
13812,1,6,3,1,0,1,0
13813,2,1,5,4,6,1,0
13814,1,1,6,5,9,1,0
13815,1,1,1,1,1,1,1
13816,2,1,2,2,1,1,1
13817,1,1,2,1,0,2,0
13818,1,1,9,6,6,1,1
13819,1,8,4,5,2,1,0
13820,1,1,9,1,7,1,1
13821,1,2,2,5,2,1,2
13822,2,6,3,1,0,1,0
13823,2,1,5,5,5,3,0
13824,2,2,8,3,8,1,0
13825,2,1,4,4,4,1,1
13826,2,9,2,1,1,1,1
13827,1,1,4,6,3,1,1
13828,1,9,5,4,2,2,0
13829,2,1,8,6,0,1,0
13830,2,1,5,2,3,1,0
13831,2,2,2,2,0,1,0
13832,1,1,5,6,5,1,2
13833,1,1,4,4,5,1,0
13834,1,1,3,1,1,1,0
13835,1,9,2,1,8,1,0
13836,1,1,7,1,7,1,0
13837,2,9,5,2,6,1,0
13838,1,1,5,1,0,1,2
13839,1,9,3,2,1,1,1
13840,2,1,5,5,2,2,0
13841,2,1,4,4,8,1,2
13842,2,1,3,2,1,1,0
13843,2,1,5,4,2,1,2
13844,2,1,2,1,0,1,0
13845,1,1,3,3,6,1,0
13846,2,1,7,1,0,1,1
13847,1,1,4,1,6,1,2
13848,2,1,5,1,6,2,0
13849,2,1,9,1,6,1,0
13850,2,1,7,3,2,1,2
13851,1,1,11,6,6,3,1
13852,2,1,3,6,0,1,2
13853,2,2,1,2,1,1,1
13854,2,2,8,1,4,1,0
13855,1,1,8,4,8,1,2
13856,2,1,3,2,0,1,0
13857,2,1,3,2,1,1,0
13858,2,1,1,6,5,1,0
13859,2,1,2,2,1,1,1
13860,2,1,8,3,6,1,1
13861,1,1,8,4,3,1,0
13862,2,1,1,2,0,2,0
13863,1,6,3,6,3,1,2
13864,1,2,3,1,1,1,1
13865,1,8,1,3,0,1,0
13866,2,6,6,6,5,1,1
13867,1,7,7,1,7,1,2
13868,1,3,7,5,4,1,1
13869,1,6,8,6,5,1,2
13870,1,1,4,4,3,1,1
13871,1,1,6,4,8,1,0
13872,2,8,1,1,4,1,2
13873,1,1,3,2,1,1,1
13874,2,2,3,6,4,1,1
13875,1,1,5,3,7,1,0
13876,2,1,6,6,5,1,0
13877,1,1,8,1,2,1,0
13878,2,1,2,2,0,1,1
13879,2,2,6,6,0,1,2
13880,1,1,3,2,1,1,0
13881,1,1,7,4,3,1,1
13882,1,1,3,1,8,1,0
13883,1,1,6,1,3,1,2
13884,1,6,8,5,8,1,1
13885,2,9,3,2,1,2,0
13886,1,1,3,1,1,1,1
13887,1,1,3,1,1,1,1
13888,1,1,5,6,8,1,2
13889,1,9,3,6,6,3,1
13890,2,6,5,6,1,3,2
13891,1,2,2,1,1,1,1
13892,2,1,5,6,4,1,2
13893,1,1,4,3,9,1,0
13894,1,5,1,1,0,1,0
13895,1,1,2,1,0,1,0
13896,1,8,11,1,9,1,0
13897,1,2,1,4,9,1,2
13898,1,1,5,3,0,1,0
13899,1,1,7,5,6,1,0
13900,1,1,3,1,1,1,1
13901,1,1,6,4,6,2,2
13902,1,1,9,1,5,1,0
13903,2,1,2,2,0,1,1
13904,2,1,1,4,6,1,2
13905,2,2,6,1,6,1,0
13906,2,3,8,6,8,2,2
13907,2,1,6,6,8,1,0
13908,1,5,2,3,8,1,0
13909,2,2,2,2,0,1,0
13910,2,1,3,2,0,1,1
13911,2,6,1,4,5,1,2
13912,2,2,11,5,5,1,1
13913,1,1,1,2,7,1,0
13914,1,9,1,1,0,1,1
13915,1,1,3,1,0,1,0
13916,1,1,9,5,0,1,0
13917,1,9,6,1,1,1,2
13918,1,1,7,1,9,1,0
13919,2,1,6,1,4,1,0
13920,2,8,1,2,2,1,1
13921,1,1,2,2,1,1,1
13922,1,2,3,2,0,1,0
13923,2,2,2,2,1,1,1
13924,1,1,3,1,1,1,1
13925,1,1,3,6,6,1,2
13926,1,1,3,5,4,1,1
13927,2,1,5,5,4,1,0
13928,1,1,7,5,3,2,2
13929,2,1,1,2,1,1,1
13930,1,8,8,2,5,2,2
13931,2,8,4,6,1,3,2
13932,1,2,6,3,0,1,0
13933,1,8,5,4,2,1,2
13934,1,1,5,4,5,2,0
13935,1,2,3,1,1,1,0
13936,2,1,10,6,5,1,0
13937,2,6,2,2,1,1,0
13938,2,1,2,2,0,1,0
13939,1,1,6,6,4,3,2
13940,1,1,3,1,0,1,0
13941,2,1,2,2,0,1,0
13942,1,1,5,1,3,1,1
13943,1,1,6,2,9,1,2
13944,2,1,5,6,7,3,1
13945,1,1,5,2,9,1,0
13946,1,2,11,1,5,1,0
13947,2,1,8,6,5,2,1
13948,1,1,5,1,7,1,0
13949,1,1,3,1,7,1,0
13950,2,1,10,1,1,1,0
13951,1,1,8,3,8,1,2
13952,1,1,4,1,7,1,0
13953,1,1,11,5,0,2,2
13954,2,1,3,2,0,1,0
13955,1,1,9,3,3,1,1
13956,1,1,5,6,6,3,1
13957,1,1,8,6,6,3,2
13958,2,1,9,6,8,3,2
13959,1,4,8,4,6,2,0
13960,1,9,1,2,3,1,1
13961,2,1,4,6,9,1,1
13962,1,9,8,1,7,2,0
13963,1,1,6,4,8,1,1
13964,1,8,4,1,4,1,2
13965,1,1,8,1,3,1,2
13966,1,1,3,1,1,1,1
13967,1,9,5,5,2,2,2
13968,2,1,6,1,5,2,0
13969,1,6,2,2,1,1,0
13970,1,1,3,3,4,2,2
13971,1,1,6,5,2,1,1
13972,1,2,6,1,8,1,0
13973,2,9,4,4,8,1,2
13974,2,1,1,2,0,1,0
13975,2,1,11,6,8,2,1
13976,1,9,8,1,5,1,0
13977,2,3,12,6,6,3,2
13978,2,2,7,6,4,1,0
13979,1,1,4,2,7,1,2
13980,1,1,3,2,0,1,0
13981,2,1,5,6,3,1,0
13982,2,1,2,2,1,1,1
13983,1,1,1,2,8,1,2
13984,2,8,3,4,2,1,2
13985,1,1,8,2,3,1,1
13986,1,1,4,2,6,1,0
13987,2,1,8,4,8,1,0
13988,2,2,1,2,0,1,0
13989,1,1,5,4,1,1,2
13990,2,1,3,2,1,1,1
13991,1,1,8,2,7,1,0
13992,1,1,1,4,6,1,2
13993,1,1,5,1,4,1,0
13994,1,9,11,3,2,1,0
13995,1,2,2,2,4,1,0
13996,1,1,7,6,9,1,0
13997,1,1,5,3,5,1,1
13998,1,1,3,1,0,1,0
13999,1,1,8,4,4,1,0
14000,1,1,2,2,1,1,0
14001,1,7,6,5,5,2,2
14002,1,1,3,2,1,1,1
14003,1,2,3,4,9,1,2
14004,1,1,5,6,4,1,2
14005,2,1,5,6,9,1,0
14006,1,1,7,5,6,1,0
14007,1,8,2,2,7,2,2
14008,2,2,7,1,9,1,1
14009,2,1,5,6,1,1,2
14010,1,9,4,4,2,1,0
14011,1,1,5,1,0,1,0
14012,1,1,7,1,7,1,0
14013,2,3,7,3,3,1,1
14014,1,1,4,3,7,1,2
14015,2,1,1,2,0,2,0
14016,1,8,7,4,6,1,2
14017,1,1,7,2,4,1,2
14018,1,1,5,6,3,1,1
14019,2,1,1,2,0,1,0
14020,1,1,6,4,8,2,0
14021,1,8,9,5,9,1,2
14022,1,2,1,1,1,1,1
14023,1,1,5,1,9,1,1
14024,1,1,7,2,9,1,0
14025,1,1,5,6,5,1,2
14026,2,1,8,5,1,1,1
14027,2,1,5,6,3,1,2
14028,2,8,7,5,3,1,2
14029,1,1,3,1,1,1,0
14030,2,9,5,6,1,1,2
14031,1,2,4,5,2,1,1
14032,1,1,8,1,7,1,1
14033,1,1,2,2,0,1,0
14034,2,1,5,2,9,1,0
14035,1,1,7,3,6,2,1
14036,2,1,5,4,8,1,0
14037,2,1,7,1,5,1,0
14038,1,1,2,5,9,1,0
14039,1,1,5,6,6,2,1
14040,1,1,10,4,7,1,0
14041,1,1,7,3,5,2,2
14042,2,9,6,6,6,3,1
14043,1,8,3,2,1,1,1
14044,1,9,7,4,9,1,2
14045,2,7,1,4,1,1,2
14046,1,1,8,2,5,1,2
14047,1,8,7,6,1,1,2
14048,1,8,1,4,2,1,0
14049,1,1,3,1,1,1,1
14050,2,1,8,6,4,1,0
14051,1,3,6,5,2,1,2
14052,1,1,3,2,2,1,0
14053,1,1,3,2,1,1,1
14054,1,8,8,5,3,1,0
14055,1,2,2,1,2,1,2
14056,1,1,1,4,2,1,0
14057,2,1,7,6,6,1,1
14058,1,1,6,5,8,1,1
14059,2,1,2,2,0,1,0
14060,1,1,9,6,6,1,2
14061,1,9,11,2,2,1,0
14062,2,1,3,2,8,1,0
14063,2,2,3,2,0,1,0
14064,2,1,8,4,9,1,2
14065,2,1,1,2,0,1,0
14066,2,1,5,2,4,1,0
14067,1,1,5,4,5,1,0
14068,1,1,5,6,3,1,1
14069,1,1,4,1,4,1,0
14070,2,8,8,4,6,1,0
14071,1,1,5,4,3,1,0
14072,1,1,7,6,6,1,1
14073,2,2,3,2,1,1,1
14074,1,1,4,3,3,2,2
14075,1,1,8,1,6,1,0
14076,1,2,1,2,1,1,0
14077,1,1,7,6,2,1,2
14078,1,1,6,5,8,1,2
14079,1,1,8,1,2,1,0
14080,2,1,3,2,0,2,0
14081,1,1,8,3,5,2,2
14082,1,8,4,5,8,2,0
14083,1,2,9,1,5,1,0
14084,1,1,9,1,9,1,0
14085,2,1,5,4,3,1,0
14086,1,1,7,3,7,1,2
14087,1,8,8,2,3,1,0
14088,1,1,5,2,8,1,0
14089,1,3,3,5,5,1,1
14090,2,2,1,4,9,1,2
14091,1,1,7,5,3,1,1
14092,1,1,4,1,8,1,0
14093,2,1,6,2,3,1,1
14094,1,8,1,1,1,1,1
14095,1,1,8,2,3,3,0
14096,1,1,3,1,1,1,0
14097,2,1,5,2,9,1,0
14098,1,1,5,2,9,1,0
14099,2,1,5,1,0,1,1
14100,2,9,6,6,0,1,2
14101,1,5,3,1,1,1,1
14102,2,1,1,1,1,1,1
14103,1,1,9,3,2,1,1
14104,1,1,2,2,1,1,0
14105,1,8,2,3,6,1,1
14106,1,1,6,6,6,2,2
14107,2,1,3,1,1,1,1
14108,1,8,5,1,7,1,0
14109,2,2,3,2,0,1,0
14110,1,1,4,2,4,1,2
14111,1,1,7,4,6,2,0
14112,2,1,5,1,4,1,2
14113,2,1,2,1,1,1,1
14114,1,1,5,1,6,1,0
14115,1,1,6,1,3,1,2
14116,1,5,1,5,0,1,1
14117,1,1,1,1,0,1,0
14118,2,6,8,1,2,1,1
14119,1,9,5,6,5,1,1
14120,1,1,8,5,8,1,2
14121,2,6,3,2,0,1,0
14122,1,8,5,6,2,1,1
14123,2,1,7,4,6,1,1
14124,2,6,3,2,1,1,1
14125,2,1,5,1,9,1,0
14126,1,8,10,4,8,1,1
14127,2,1,7,1,1,1,0
14128,2,1,5,1,2,1,0
14129,1,1,7,2,4,3,0
14130,2,1,5,6,9,1,0
14131,2,8,1,6,0,3,2
14132,1,1,6,5,5,1,0
14133,2,1,9,2,7,1,0
14134,2,9,3,2,8,1,2
14135,1,1,8,6,1,1,2
14136,1,1,4,1,0,1,0
14137,2,9,6,5,5,2,1
14138,2,1,5,5,7,1,1
14139,1,1,5,1,9,1,0
14140,1,7,8,1,7,1,2
14141,1,1,3,1,0,1,0
14142,2,1,3,4,9,1,1
14143,1,1,6,4,6,1,2
14144,1,1,9,1,7,1,1
14145,1,1,4,6,4,3,2
14146,1,9,1,1,1,1,1
14147,1,8,12,6,7,1,2
14148,1,9,1,2,9,1,2
14149,2,2,3,2,1,1,0
14150,1,1,3,3,0,1,1
14151,1,1,3,2,1,1,1
14152,2,2,7,2,6,1,0
14153,1,2,9,6,8,1,0
14154,2,2,1,1,8,1,0
14155,1,1,4,1,6,1,1
14156,2,6,2,2,0,1,0
14157,2,6,6,6,0,3,2
14158,1,8,5,5,6,2,2
14159,2,2,5,4,5,1,0
14160,2,9,3,2,1,1,1
14161,2,8,4,1,3,1,2
14162,1,9,1,1,1,1,0
14163,1,1,8,5,3,1,1
14164,2,1,5,5,7,1,1
14165,2,1,8,1,7,1,1
14166,2,5,1,4,7,1,0
14167,2,2,1,5,4,1,1
14168,1,1,4,2,7,1,2
14169,2,1,8,6,3,2,2
14170,2,1,10,1,6,1,0
14171,1,1,4,4,4,2,1
14172,1,9,1,2,5,1,0
14173,2,1,4,2,4,1,2
14174,1,5,8,4,9,2,0
14175,2,8,8,6,2,1,1
14176,1,6,3,1,0,1,0
14177,2,1,5,3,5,1,0
14178,2,2,3,1,0,1,0
14179,2,2,1,2,0,2,0
14180,2,2,4,1,3,1,1
14181,1,1,4,4,4,1,1
14182,1,1,7,6,5,1,1
14183,2,1,8,5,4,3,2
14184,1,2,1,2,0,1,1
14185,2,1,3,1,0,1,0
14186,1,1,5,4,1,3,0
14187,2,2,1,2,1,1,0
14188,2,8,1,2,0,1,2
14189,2,9,5,6,2,2,1
14190,1,1,11,6,5,1,0
14191,2,1,5,2,5,1,0
14192,2,6,11,1,5,1,0
14193,1,2,2,1,0,1,0
14194,2,1,5,3,0,1,2
14195,2,2,2,4,3,1,2
14196,2,1,2,4,6,1,1
14197,1,1,6,3,6,1,2
14198,2,1,8,1,7,1,0
14199,1,6,6,6,3,1,2
14200,1,9,7,6,8,1,0
14201,2,1,3,1,1,1,1
14202,2,2,3,2,1,1,1
14203,2,1,5,6,5,3,1
14204,1,1,5,4,5,3,0
14205,1,1,3,4,1,1,0
14206,2,1,3,2,0,1,0
14207,1,1,9,6,5,1,0
14208,1,1,6,5,1,1,1
14209,1,1,7,4,7,2,0
14210,1,1,7,3,6,1,2
14211,2,1,5,3,0,3,0
14212,2,1,10,1,5,1,0
14213,2,1,5,1,2,1,0
14214,2,1,7,6,1,3,2
14215,1,8,11,2,9,2,0
14216,1,8,4,5,0,1,0
14217,2,8,3,2,1,1,1
14218,2,1,5,4,5,1,1
14219,2,2,6,2,6,1,0
14220,1,1,6,4,2,1,0
14221,2,1,5,4,4,1,1
14222,1,1,7,1,6,1,0
14223,1,7,3,1,9,1,1
14224,2,1,5,4,5,1,1
14225,1,8,3,4,6,1,0
14226,1,1,11,3,1,1,0
14227,1,1,3,4,0,2,1
14228,1,1,7,2,8,1,0
14229,1,1,4,4,7,2,2
14230,2,9,3,2,1,1,1
14231,2,1,6,4,3,3,0
14232,1,1,6,6,0,1,2
14233,1,9,3,2,0,1,0
14234,2,6,7,6,6,3,1
14235,1,9,6,6,3,2,2
14236,1,8,7,6,3,1,1
14237,1,1,6,3,8,2,2
14238,1,1,5,6,1,1,2
14239,1,1,5,1,3,1,1
14240,2,1,3,2,0,1,0
14241,2,9,5,5,5,1,2
14242,2,1,3,2,0,1,0
14243,2,1,6,4,2,1,0
14244,2,1,5,6,3,1,2
14245,1,2,5,1,3,1,1
14246,1,1,3,1,0,1,0
14247,1,5,3,4,5,1,1
14248,1,1,2,2,0,1,0
14249,1,1,4,5,5,2,2
14250,1,1,5,3,9,1,0
14251,1,1,7,4,7,1,0
14252,1,1,6,2,9,1,1
14253,1,1,5,5,7,1,1
14254,2,1,5,3,9,1,1
14255,2,9,6,5,0,1,0
14256,1,1,5,1,3,1,0
14257,2,1,1,2,0,2,0
14258,1,1,6,1,2,1,1
14259,1,1,4,4,4,1,2
14260,1,7,4,3,4,1,0
14261,1,1,7,1,7,1,0
14262,2,1,3,2,0,2,0
14263,2,1,5,1,9,1,1
14264,1,8,8,2,7,1,0
14265,1,1,5,1,5,1,0
14266,1,9,5,6,7,3,1
14267,1,1,7,6,2,3,2
14268,2,1,3,6,3,3,2
14269,1,6,2,2,1,1,1
14270,1,1,5,6,7,1,2
14271,2,1,10,2,9,1,0
14272,1,1,9,1,3,1,0
14273,2,9,9,4,1,1,0
14274,1,1,5,6,3,3,1
14275,1,1,7,6,2,1,0
14276,1,1,3,4,3,2,0
14277,2,1,3,2,0,1,0
14278,1,1,4,1,7,1,2
14279,2,6,3,6,6,1,1
14280,1,1,3,1,0,1,0
14281,2,1,2,4,9,1,0
14282,1,8,9,3,2,1,2
14283,2,1,10,1,7,1,0
14284,2,1,5,6,3,1,0
14285,1,1,2,2,8,1,1
14286,2,1,7,3,2,1,2
14287,2,9,6,6,4,1,0
14288,1,5,2,1,2,1,0
14289,1,2,5,6,1,2,2
14290,1,1,4,2,8,1,1
14291,2,1,1,5,6,1,2
14292,1,1,5,6,8,3,2
14293,1,1,5,2,9,1,1
14294,1,1,3,5,9,1,1
14295,1,1,3,2,4,1,0
14296,1,1,11,1,4,1,0
14297,1,8,4,1,4,1,1
14298,2,9,1,3,3,1,2
14299,2,1,5,2,0,2,0
14300,1,1,7,6,7,1,0
14301,2,1,7,4,8,1,0
14302,1,6,2,2,2,3,0
14303,2,1,3,1,1,1,1
14304,1,9,3,1,1,1,1
14305,1,1,8,4,1,1,0
14306,2,1,3,1,5,1,2
14307,2,9,6,1,2,1,1
14308,2,1,4,1,7,1,0
14309,1,1,5,6,0,1,2
14310,2,1,5,1,9,1,1
14311,1,1,7,1,9,1,0
14312,2,1,2,2,1,1,0
14313,1,1,7,2,3,1,0
14314,1,2,4,1,7,1,0
14315,1,1,3,1,0,2,0
14316,1,1,9,6,9,1,2
14317,1,8,8,3,6,1,0
14318,1,2,5,4,0,1,0
14319,1,1,10,6,9,2,2
14320,2,2,2,2,1,1,1
14321,2,1,5,5,2,2,2
14322,2,1,7,5,0,3,2
14323,1,1,8,4,8,1,2
14324,1,1,6,1,1,1,2
14325,2,1,1,2,0,1,0
14326,2,1,7,6,6,1,0
14327,1,1,7,2,7,1,1
14328,2,1,9,2,6,1,0
14329,1,1,4,4,3,2,0
14330,1,9,3,1,1,1,0
14331,2,1,3,4,1,3,0
14332,1,1,6,1,6,1,1
14333,2,1,5,2,0,1,2
14334,2,1,10,6,6,1,2
14335,1,1,7,4,9,1,0
14336,1,7,8,4,9,1,1
14337,1,2,9,6,7,2,2
14338,2,1,6,6,0,1,2
14339,1,1,5,5,1,1,2
14340,1,8,5,6,2,2,1
14341,2,8,5,5,8,1,2
14342,1,1,7,6,5,3,0
14343,2,8,6,1,1,2,0
14344,2,1,9,6,7,1,0
14345,1,9,7,6,0,1,1
14346,2,1,3,1,1,1,1
14347,2,1,9,6,7,1,1
14348,1,1,3,1,1,1,1
14349,1,1,6,1,8,1,1
14350,1,7,3,4,9,1,0
14351,2,9,8,1,7,1,0
14352,2,1,3,5,3,1,1
14353,1,9,2,1,1,1,0
14354,1,1,2,3,6,2,1
14355,1,1,5,2,5,1,0
14356,2,1,7,3,8,1,0
14357,1,1,6,5,6,1,1
14358,2,1,5,1,7,1,0
14359,1,1,4,5,1,1,1
14360,1,1,6,5,8,2,0
14361,1,1,12,5,7,1,2
14362,1,7,7,3,3,1,0
14363,2,1,5,6,3,2,2
14364,2,1,3,1,1,1,1
14365,2,1,4,6,1,1,2
14366,1,1,10,2,6,1,1
14367,1,1,4,6,0,1,0
14368,2,9,11,6,2,1,0
14369,2,2,5,6,2,2,2
14370,1,9,6,5,8,1,2
14371,1,1,11,6,5,3,2
14372,1,1,8,3,8,1,2
14373,1,1,6,2,4,1,2
14374,1,1,3,4,1,2,0
14375,1,1,7,5,2,1,0
14376,1,1,11,6,9,1,2
14377,2,4,8,1,4,1,0
14378,1,1,3,1,1,1,1
14379,2,9,3,6,0,1,0
14380,2,1,5,6,4,1,1
14381,2,1,5,6,4,2,2
14382,2,9,11,2,8,1,0
14383,1,9,12,1,7,1,0
14384,1,1,7,5,1,1,1
14385,2,1,7,2,7,1,0
14386,2,9,1,1,1,2,0
14387,1,1,6,2,8,2,0
14388,2,1,9,1,4,1,0
14389,1,1,8,2,4,2,1
14390,1,5,2,5,7,1,2
14391,2,1,3,2,1,1,0
14392,1,1,5,1,3,2,0
14393,1,8,8,5,1,1,1
14394,1,1,5,1,7,1,0
14395,1,1,7,1,9,1,1
14396,1,1,5,6,2,2,1
14397,1,9,3,1,1,1,1
14398,2,9,5,1,1,1,2
14399,1,8,4,4,7,1,0
14400,1,1,6,1,4,1,0
14401,2,1,1,2,1,1,0
14402,1,3,4,1,2,2,0
14403,1,1,4,2,6,1,0
14404,2,1,9,1,9,1,0
14405,1,1,5,5,1,3,1
14406,1,1,2,1,1,1,1
14407,1,1,2,2,1,1,0
14408,2,6,2,6,3,1,2
14409,1,1,8,2,7,1,2
14410,2,1,3,1,1,1,0
14411,2,1,4,6,3,1,2
14412,2,1,11,6,5,3,1
14413,1,8,7,1,6,1,0
14414,1,1,5,2,2,1,0
14415,2,2,1,2,3,2,0
14416,1,1,9,6,5,3,2
14417,1,1,9,6,5,1,1
14418,2,1,5,6,4,1,2
14419,1,6,2,3,5,1,1
14420,1,2,3,3,5,3,0
14421,2,2,8,2,0,1,1
14422,1,1,5,2,9,1,0
14423,1,1,8,5,9,1,1
14424,1,1,9,4,1,2,1
14425,1,1,3,3,1,1,0
14426,1,1,7,6,0,2,2
14427,2,1,5,1,5,1,2
14428,1,2,11,1,6,1,0
14429,1,1,3,1,0,1,0
14430,1,8,11,1,8,1,0
14431,2,1,3,2,1,1,0
14432,1,1,8,2,5,1,2
14433,1,1,8,5,2,3,2
14434,1,1,4,1,7,1,2
14435,1,1,4,3,2,2,1
14436,1,1,7,6,4,1,1
14437,1,1,5,6,1,1,2
14438,1,1,7,1,6,1,2
14439,2,2,10,1,4,1,0
14440,2,1,10,1,5,1,0
14441,1,1,3,1,0,1,0
14442,1,1,4,2,0,1,2
14443,1,1,3,1,0,1,0
14444,2,1,7,6,3,3,2
14445,2,1,5,1,9,1,0
14446,1,1,3,2,0,1,0
14447,2,1,1,2,1,1,1
14448,1,8,5,3,0,1,1
14449,1,1,6,4,7,1,0
14450,1,1,5,1,8,1,0
14451,2,1,8,1,6,1,0
14452,2,1,4,6,2,1,1
14453,1,1,8,1,3,1,0
14454,2,1,7,1,5,1,0
14455,1,1,5,6,8,2,0
14456,1,2,3,2,0,2,0
14457,1,1,9,6,5,1,0
14458,2,6,1,4,7,1,0
14459,1,1,8,4,0,2,1
14460,2,4,4,6,4,1,1
14461,1,1,3,1,0,1,0
14462,1,1,4,2,2,1,2
14463,1,1,5,6,5,1,2
14464,2,1,2,2,1,1,0
14465,1,8,6,5,2,1,2
14466,1,1,2,3,4,2,0
14467,1,1,3,1,1,1,1
14468,2,1,5,5,5,1,0
14469,2,1,3,2,6,1,2
14470,2,1,12,4,9,1,0
14471,1,1,3,1,1,1,1
14472,1,1,8,6,0,1,2
14473,1,1,5,6,7,3,2
14474,1,2,2,2,1,1,0
14475,2,1,8,1,8,1,0
14476,1,2,5,1,9,1,0
