,SEX,RAC1P,EDU,MSP,PINCP_DECILE,HOUSING_TYPE,OWN_RENT
13454,1,9,5,6,2,1,2
13455,2,9,5,1,3,1,0
13456,1,8,5,3,6,1,1
13457,2,2,5,6,2,1,1
13458,1,9,5,1,5,1,0
13459,2,8,4,4,2,1,2
13460,2,1,5,5,0,1,2
13461,1,1,7,4,7,1,0
13462,2,3,9,5,4,1,2
13463,1,1,2,5,1,1,1
13464,1,1,7,1,1,1,1
13465,2,1,7,4,1,2,0
13466,1,8,9,4,5,1,0
13467,1,1,9,4,6,1,0
13468,1,1,3,1,4,1,1
13469,1,1,5,6,1,1,1
13470,1,1,4,4,1,2,1
13471,1,1,7,1,7,1,2
13472,1,8,9,2,3,1,1
13473,2,2,5,6,2,2,2
13474,1,1,11,2,5,2,2
13475,2,1,4,2,2,1,0
13476,1,1,8,2,6,1,1
13477,1,2,7,1,0,1,2
13478,1,8,3,5,0,3,0
13479,2,1,8,4,4,2,0
13480,1,1,4,1,0,1,0
13481,1,1,3,1,5,1,0
13482,1,9,8,2,4,3,0
13483,1,1,4,6,4,1,1
13484,2,1,7,6,4,3,1
13485,1,1,5,1,2,1,0
13486,1,1,3,3,8,1,0
13487,2,8,4,6,9,1,1
13488,2,1,4,6,9,1,2
13489,1,1,3,1,1,1,0
13490,1,1,5,1,4,1,2
13491,2,1,9,1,6,1,2
13492,2,1,5,3,8,1,0
13493,2,1,1,2,1,1,0
13494,2,6,8,4,0,1,1
13495,1,2,10,2,4,1,0
13496,1,1,8,4,4,2,1
13497,2,1,2,2,8,2,2
13498,1,1,2,4,5,1,0
13499,1,1,6,1,3,1,1
13500,1,1,10,5,4,1,0
13501,2,1,5,6,2,1,0
13502,2,1,4,1,0,1,1
13503,2,1,10,6,7,1,2
13504,1,1,5,1,0,1,0
13505,1,1,5,4,5,1,1
13506,1,8,5,6,5,1,2
13507,1,9,8,4,5,1,1
13508,2,2,5,3,2,1,0
13509,2,1,8,4,4,2,0
13510,1,2,5,1,6,1,2
13511,1,1,6,4,5,1,0
13512,1,1,3,1,1,1,1
13513,1,1,7,4,3,1,0
13514,1,2,5,2,6,1,2
13515,1,1,5,6,1,1,2
13516,2,1,5,3,8,1,0
13517,1,9,3,2,0,1,0
13518,1,2,3,4,7,1,2
13519,1,1,8,5,7,1,1
13520,2,2,10,2,5,1,0
13521,1,1,5,1,5,1,2
13522,1,1,9,5,4,2,1
13523,2,1,5,3,1,1,1
13524,2,1,5,2,1,1,1
13525,1,1,6,5,2,2,2
13526,1,1,7,1,8,1,0
13527,2,4,3,4,9,1,1
13528,1,1,5,6,0,1,2
13529,2,1,1,2,7,3,0
13530,1,1,8,4,5,2,2
13531,1,1,3,4,8,1,0
13532,1,8,3,1,0,1,1
13533,2,2,7,4,4,2,2
13534,1,1,10,5,4,1,1
13535,2,9,8,4,7,1,0
13536,1,1,7,6,4,1,2
13537,1,1,3,3,5,1,0
13538,1,1,3,1,1,1,1
13539,1,2,3,4,5,1,1
13540,2,6,12,2,6,3,1
13541,2,1,12,3,9,3,1
13542,2,5,1,2,0,1,0
13543,2,1,5,6,1,1,0
13544,2,1,8,3,5,1,0
13545,1,1,5,1,7,1,2
13546,1,1,5,2,4,3,0
13547,1,1,3,1,9,1,0
13548,2,1,7,5,3,1,0
13549,1,1,7,3,0,3,0
13550,1,1,10,2,8,1,0
13551,2,1,5,5,3,2,0
13552,1,1,4,1,8,1,2
13553,1,6,6,5,4,1,0
13554,1,8,1,1,1,1,1
13555,1,1,3,6,4,1,2
13556,1,1,5,4,3,3,0
13557,1,2,3,2,1,1,0
13558,1,2,3,1,1,1,1
13559,1,6,3,1,1,1,0
13560,1,1,5,3,7,1,2
13561,1,1,8,5,3,1,2
13562,1,1,1,6,0,1,2
13563,2,1,9,2,9,1,0
13564,1,6,10,3,9,1,2
13565,2,1,4,6,4,1,2
13566,1,2,6,2,4,1,2
13567,2,1,5,1,8,1,0
13568,1,9,4,4,9,1,0
13569,1,6,11,1,5,1,0
13570,2,2,3,1,7,3,0
13571,1,1,5,1,5,1,1
13572,2,2,3,2,1,1,1
13573,2,2,7,4,3,1,0
13574,1,1,7,6,3,1,1
13575,1,1,3,1,1,1,1
13576,2,1,3,1,1,1,1
13577,1,8,4,2,5,2,1
13578,2,1,5,6,2,1,1
13579,1,1,6,3,5,1,2
13580,1,6,9,3,7,3,0
13581,2,1,5,3,9,1,0
13582,2,2,4,5,3,3,2
13583,2,1,8,4,1,1,1
13584,1,1,6,3,0,3,1
13585,1,6,9,3,9,3,0
13586,2,1,8,2,7,1,0
13587,2,9,6,6,7,1,0
13588,2,1,9,3,5,1,0
13589,2,1,3,1,7,1,1
13590,1,1,5,4,9,1,2
13591,1,1,3,2,1,1,0
13592,1,1,8,5,6,1,0
13593,1,1,4,6,8,1,1
13594,1,7,2,1,8,1,1
13595,1,1,8,6,3,1,1
13596,1,1,4,1,8,1,1
13597,2,1,1,2,1,1,1
13598,1,1,1,1,1,1,0
13599,1,1,4,2,1,1,0
13600,2,1,8,4,0,3,0
13601,2,1,7,6,6,1,0
13602,1,1,9,3,8,3,0
13603,1,2,8,6,3,3,2
13604,2,6,5,2,6,2,1
13605,2,1,11,1,1,1,2
13606,2,2,7,5,6,1,2
13607,2,2,1,1,8,1,2
13608,2,1,5,6,9,1,2
13609,1,1,3,1,1,1,1
13610,2,2,9,6,5,3,2
13611,1,8,5,1,1,1,2
13612,1,1,5,6,1,2,1
13613,2,1,8,4,1,3,0
13614,2,2,10,5,7,1,0
13615,2,2,6,6,2,1,2
13616,2,1,2,1,2,1,0
13617,1,6,5,4,8,1,0
13618,2,1,9,3,5,3,1
13619,2,1,9,1,1,1,0
13620,2,1,8,4,6,2,0
13621,1,1,9,2,4,1,0
13622,1,1,7,6,3,3,0
13623,2,1,5,1,0,1,1
13624,2,6,11,5,8,1,2
13625,1,1,5,6,1,3,0
13626,2,5,7,5,4,1,1
13627,1,8,10,1,5,1,1
13628,2,1,7,5,8,3,0
13629,1,9,1,6,6,1,2
13630,2,1,4,6,2,3,2
13631,1,1,9,6,9,2,0
13632,2,1,7,2,5,1,2
13633,1,1,3,5,3,2,2
13634,1,1,7,1,1,1,2
13635,1,1,7,1,4,1,1
13636,2,9,4,3,7,1,0
13637,1,1,7,1,3,1,0
13638,1,1,4,4,4,1,0
13639,2,1,7,3,7,2,2
13640,2,1,1,2,2,1,1
13641,1,2,7,6,6,1,2
13642,1,1,9,1,3,1,2
13643,1,1,1,5,5,1,1
13644,1,6,5,6,0,2,1
13645,1,1,5,1,3,1,2
13646,2,2,7,6,0,1,0
13647,1,1,5,4,1,2,1
13648,1,1,5,1,8,1,1
13649,1,1,8,4,3,1,1
13650,1,1,9,2,6,1,0
13651,1,1,7,6,4,3,2
13652,1,2,3,1,9,1,1
13653,2,1,3,4,8,1,0
13654,2,1,10,5,6,1,0
13655,1,1,7,2,3,1,0
13656,2,1,4,2,6,1,0
13657,1,1,9,1,5,1,1
13658,1,1,5,4,4,3,0
13659,2,2,7,6,3,1,2
13660,2,1,6,4,7,1,0
13661,1,1,5,1,8,1,1
13662,1,8,9,4,4,1,2
13663,1,2,9,3,5,1,2
13664,2,1,4,2,0,1,1
13665,2,1,10,1,7,1,0
13666,1,5,6,2,0,1,2
13667,1,1,2,1,1,1,2
13668,1,1,5,2,7,1,0
13669,1,1,1,2,1,1,0
13670,1,1,9,1,5,1,1
13671,1,8,8,2,6,2,0
13672,2,9,7,6,9,1,0
13673,2,1,10,6,5,1,0
13674,1,1,3,4,4,2,0
13675,2,1,3,3,9,1,2
13676,1,1,7,3,9,1,1
13677,2,9,2,1,1,1,1
13678,1,1,4,6,8,1,1
13679,2,8,6,6,0,1,2
13680,2,1,12,4,1,2,2
13681,1,1,5,3,4,1,1
13682,1,1,5,4,0,3,2
13683,1,2,7,2,7,3,0
13684,2,1,3,6,5,1,1
13685,1,6,7,3,8,1,0
13686,2,1,5,2,2,1,1
13687,2,2,2,6,2,1,0
13688,1,2,4,2,6,2,0
13689,1,1,6,5,3,2,0
13690,2,1,8,5,5,1,0
13691,2,1,3,2,5,1,0
13692,2,1,5,1,2,1,2
13693,2,1,1,1,5,1,1
13694,1,1,5,4,8,1,0
13695,1,1,4,3,6,2,0
13696,1,9,8,1,8,1,0
13697,2,1,10,6,2,1,1
13698,2,9,9,2,2,1,0
13699,2,6,1,1,1,1,1
13700,1,1,8,1,5,1,0
13701,1,1,3,1,1,1,1
13702,1,1,9,4,5,1,0
13703,2,1,5,2,7,1,0
13704,1,8,11,1,4,1,0
13705,2,1,1,2,0,1,1
13706,1,1,3,4,9,2,2
13707,1,1,4,3,0,1,1
13708,1,1,9,6,9,1,2
13709,2,1,8,4,5,1,0
13710,1,1,6,1,8,1,2
13711,2,1,3,2,7,1,2
13712,2,1,2,2,5,3,0
13713,1,1,7,6,5,1,2
13714,1,1,7,6,5,3,0
13715,1,1,9,1,6,1,1
13716,2,1,5,4,6,1,0
13717,2,1,3,4,9,1,0
13718,1,1,10,1,2,1,1
13719,1,1,4,3,6,1,0
13720,1,1,5,3,3,1,2
13721,1,1,3,4,0,1,0
13722,2,1,12,3,7,2,1
13723,1,7,8,2,8,1,2
13724,2,1,3,5,3,3,0
13725,2,2,2,2,1,1,1
13726,1,6,7,3,4,1,1
13727,1,1,5,4,5,1,0
13728,2,1,2,6,1,1,2
13729,1,1,7,6,5,1,0
13730,2,1,3,2,1,1,2
13731,1,7,1,1,2,1,2
13732,1,1,4,5,6,1,1
13733,2,2,6,5,0,1,1
13734,2,1,7,1,6,1,2
13735,2,2,6,4,3,3,2
13736,2,2,12,6,6,1,2
13737,1,8,3,4,2,2,0
13738,1,1,5,1,0,1,1
13739,1,1,5,5,8,2,0
13740,1,1,5,2,0,1,1
13741,2,1,11,6,6,1,2
13742,2,2,2,2,0,1,0
13743,2,8,2,2,2,1,1
13744,2,9,7,4,6,1,2
13745,2,1,6,4,4,1,0
13746,1,1,4,3,3,1,1
13747,1,8,4,6,4,1,1
13748,2,1,8,4,7,2,2
13749,1,1,7,1,8,1,2
13750,2,1,5,6,5,1,2
13751,1,1,5,1,7,1,0
13752,2,1,5,1,6,1,0
13753,1,1,8,1,3,2,0
13754,1,6,6,2,9,1,1
13755,1,9,11,2,8,1,0
13756,1,1,4,2,5,1,1
13757,2,1,7,1,1,3,2
13758,2,1,7,1,1,1,0
13759,2,1,5,4,1,2,1
13760,1,1,3,2,1,1,0
13761,1,1,5,3,4,3,2
13762,1,1,8,6,4,2,2
13763,1,5,10,1,8,1,1
13764,1,1,10,4,3,1,1
13765,1,1,6,3,0,1,1
13766,2,2,3,6,4,1,2
13767,2,1,5,4,5,1,0
13768,2,1,2,1,1,1,0
13769,2,1,7,4,4,3,0
13770,1,1,3,1,1,1,1
13771,2,2,3,1,4,1,0
13772,2,1,12,6,8,2,1
13773,2,6,3,2,1,1,0
13774,1,1,7,2,2,1,0
13775,1,6,3,1,0,1,1
13776,1,2,9,1,4,1,1
13777,1,2,2,3,7,1,1
13778,1,1,4,1,4,1,0
13779,2,1,7,3,6,1,0
13780,2,1,1,4,0,1,2
13781,2,1,5,3,4,3,2
13782,2,1,8,5,3,1,1
13783,1,2,9,6,6,3,1
13784,2,2,2,1,1,1,1
13785,1,9,5,4,3,1,0
13786,2,1,2,1,1,1,0
13787,2,2,7,6,9,3,2
13788,1,5,11,3,8,1,0
13789,2,3,8,1,8,3,1
13790,1,1,8,6,3,3,2
13791,1,1,9,6,5,1,2
13792,1,1,6,2,5,1,0
13793,1,1,5,6,4,1,1
13794,1,1,3,4,9,1,1
13795,2,8,5,2,0,1,0
13796,2,1,4,3,8,3,1
13797,2,6,2,5,1,2,1
13798,1,7,5,2,5,1,0
13799,1,1,6,3,0,2,1
13800,1,7,3,6,5,1,2
13801,2,9,9,2,8,2,1
13802,2,2,7,4,6,1,0
13803,2,6,3,4,9,1,2
13804,1,1,4,5,1,1,1
13805,1,1,3,1,0,2,0
13806,1,6,6,5,6,2,1
13807,2,9,6,1,9,1,0
13808,1,1,4,4,0,1,0
13809,1,1,10,5,5,1,0
13810,1,5,2,6,8,1,1
13811,1,1,3,2,1,1,1
13812,1,7,5,1,9,3,0
13813,2,1,7,4,5,1,1
13814,1,2,10,6,9,1,1
13815,2,1,2,2,2,1,2
13816,1,1,4,3,5,1,0
13817,2,1,3,2,0,1,1
13818,2,1,7,4,3,1,2
13819,1,1,5,1,1,1,1
13820,2,1,3,1,8,1,0
13821,2,2,3,6,8,1,0
13822,2,2,5,1,9,1,1
13823,1,1,1,1,5,1,2
13824,2,2,2,2,8,1,0
13825,2,1,3,1,0,1,2
13826,2,1,5,5,1,3,2
13827,1,8,10,1,5,1,2
13828,2,1,7,1,8,1,1
13829,1,1,9,4,3,2,2
13830,2,1,3,4,3,3,1
13831,1,1,8,2,7,1,2
13832,1,1,5,1,1,1,2
13833,1,1,3,2,1,1,1
13834,2,6,7,2,4,1,0
13835,1,4,9,4,5,1,1
13836,1,1,2,2,3,1,1
13837,1,6,9,5,3,3,1
13838,2,2,8,1,9,1,0
13839,2,1,5,3,6,1,0
13840,1,1,7,6,8,2,2
13841,1,8,10,3,1,2,0
13842,1,8,7,3,7,2,0
13843,1,1,7,5,4,2,2
13844,1,5,5,4,5,1,0
13845,2,1,1,2,9,1,2
13846,2,1,4,5,8,1,0
13847,1,1,6,3,0,1,0
13848,1,1,8,1,2,1,2
13849,2,1,9,3,4,2,1
13850,1,8,9,1,9,1,2
13851,2,1,5,5,8,1,0
13852,2,2,4,5,1,2,0
13853,1,1,6,3,4,2,2
13854,2,2,7,5,2,1,2
13855,2,1,5,3,7,1,2
13856,1,1,8,2,8,1,2
13857,1,1,8,2,6,1,2
13858,2,1,5,2,4,1,2
13859,1,1,3,1,1,1,0
13860,2,1,7,3,6,1,2
13861,1,8,1,1,6,1,0
13862,2,1,2,1,1,1,0
13863,2,1,9,4,9,1,1
13864,1,1,7,3,6,1,0
13865,1,1,1,2,7,1,0
13866,2,1,7,2,2,2,0
13867,1,2,9,6,7,1,2
13868,1,1,2,1,1,1,1
13869,1,1,5,6,8,3,2
13870,1,2,2,2,5,1,0
13871,1,1,2,6,5,1,1
13872,2,1,4,6,6,3,2
13873,1,8,6,3,4,1,2
13874,1,1,4,1,2,1,0
13875,1,8,9,4,4,1,0
13876,2,1,5,1,3,1,0
13877,1,1,5,1,1,1,1
13878,1,2,2,5,6,3,2
13879,1,9,5,6,7,2,2
13880,1,2,3,3,4,1,0
13881,1,2,3,1,5,1,0
13882,1,2,5,1,5,1,1
13883,1,2,2,1,1,1,0
13884,2,1,5,5,1,1,2
13885,1,1,5,6,2,3,2
13886,1,1,4,4,8,1,2
13887,2,1,5,1,6,2,1
13888,1,1,8,1,2,1,2
13889,1,6,8,4,0,1,2
13890,1,9,8,5,6,1,1
13891,2,9,5,4,2,1,2
13892,2,1,7,3,8,1,2
13893,2,1,7,4,8,1,0
13894,1,3,7,5,9,3,1
13895,1,1,7,3,6,1,2
13896,1,1,3,2,9,2,2
13897,2,2,5,6,5,1,2
13898,2,1,3,1,2,1,2
13899,1,1,5,1,1,1,2
13900,2,2,2,2,0,1,0
13901,1,1,2,6,0,1,2
13902,1,1,9,3,3,1,0
13903,1,8,3,2,9,1,0
13904,1,1,10,4,1,1,2
13905,1,1,5,1,4,1,1
13906,1,1,3,1,1,1,2
13907,1,1,5,1,8,1,1
13908,1,1,1,5,7,1,0
13909,1,1,9,4,5,2,2
13910,2,1,4,3,2,2,0
13911,1,1,5,6,4,2,1
13912,2,1,8,1,1,1,2
13913,1,1,5,1,0,1,1
13914,2,9,3,5,0,1,0
13915,2,9,5,2,2,1,0
13916,2,3,8,6,6,1,2
13917,2,2,2,2,1,1,0
13918,2,1,11,6,5,1,1
13919,1,1,7,4,4,1,0
13920,1,8,1,3,7,1,2
13921,2,1,5,1,2,1,2
13922,1,7,3,6,6,1,2
13923,1,9,8,2,6,1,1
13924,1,6,1,2,0,1,0
13925,1,1,3,2,1,1,1
13926,2,6,6,2,4,1,0
13927,2,9,11,1,5,1,0
13928,2,1,3,2,1,1,1
13929,2,3,5,5,4,1,1
13930,1,1,3,5,4,1,2
13931,2,1,5,5,2,1,0
13932,2,4,3,2,0,2,0
13933,2,2,7,6,8,3,2
13934,1,1,4,2,3,1,1
13935,1,9,7,1,5,1,0
13936,1,1,5,4,1,1,2
13937,1,1,2,2,1,1,1
13938,2,1,4,6,7,1,1
13939,1,1,3,3,7,1,0
13940,1,6,3,2,0,1,0
13941,2,7,2,2,0,1,0
13942,1,1,8,4,6,1,2
13943,2,1,1,4,3,1,1
13944,1,1,3,4,7,1,0
13945,1,1,5,6,9,1,0
13946,1,9,5,4,0,1,0
13947,2,1,2,5,8,1,0
13948,2,1,5,1,2,1,2
13949,2,2,2,1,7,1,1
13950,1,2,6,3,7,2,0
13951,1,8,9,1,3,1,1
13952,1,1,4,6,5,1,2
13953,2,8,9,3,6,2,1
13954,2,6,8,6,6,1,1
13955,1,1,4,2,5,2,2
13956,1,1,5,1,4,1,0
13957,1,1,3,6,8,1,2
13958,1,1,9,2,5,1,2
13959,2,2,8,6,5,1,2
13960,2,1,3,2,1,1,1
13961,2,1,5,6,1,3,2
13962,2,1,5,2,9,1,0
13963,1,8,9,2,9,2,1
13964,1,1,3,2,0,1,0
13965,1,1,4,1,6,1,0
13966,1,1,5,1,9,1,2
13967,2,1,3,1,1,1,1
13968,1,2,8,1,7,1,1
13969,1,1,5,4,8,3,0
13970,1,1,6,5,0,2,1
13971,1,1,8,1,5,1,1
13972,2,8,4,1,3,1,1
13973,1,6,9,4,4,3,1
13974,1,7,5,2,1,1,2
13975,1,1,3,1,1,1,0
13976,1,2,6,4,8,1,0
13977,1,1,5,1,7,3,0
13978,2,6,2,2,0,1,0
13979,1,6,3,2,1,1,0
13980,2,8,3,6,6,1,2
13981,2,1,6,1,7,1,1
13982,2,1,2,2,0,1,0
13983,1,6,3,2,1,1,1
13984,1,7,4,2,4,1,1
13985,1,1,4,4,2,1,0
13986,2,1,1,5,2,1,1
13987,2,1,3,5,5,1,0
13988,2,1,1,2,0,1,1
13989,1,7,4,6,3,1,1
13990,1,6,5,5,6,1,0
13991,1,1,12,4,5,1,2
13992,2,1,7,3,1,1,0
13993,1,8,8,3,1,2,0
13994,1,9,9,5,1,3,1
13995,2,2,3,2,0,1,0
13996,2,1,7,2,1,1,2
13997,1,1,3,1,6,1,2
13998,1,8,9,4,1,1,0
13999,1,1,3,2,1,1,0
14000,2,2,4,2,7,1,2
14001,1,1,8,2,0,1,0
14002,2,1,5,6,4,2,1
14003,2,2,3,2,1,1,0
14004,1,2,2,2,0,1,0
14005,1,1,2,2,9,1,1
14006,1,1,6,1,7,1,2
14007,2,9,5,3,9,1,0
14008,2,1,4,1,9,1,2
14009,1,8,2,2,5,1,1
14010,1,1,3,2,6,1,1
14011,1,1,5,3,6,2,1
14012,1,1,4,2,0,1,0
14013,1,7,5,6,9,1,2
14014,1,2,3,6,6,1,1
14015,2,1,8,4,0,1,0
14016,2,1,5,2,7,3,0
14017,1,5,8,3,0,1,1
14018,1,1,10,1,6,1,1
14019,1,9,5,1,6,1,0
14020,1,1,3,1,1,1,1
14021,2,1,10,2,5,2,0
14022,1,9,3,4,5,1,2
14023,1,2,7,4,4,1,0
14024,2,1,5,6,0,1,0
14025,2,3,2,2,0,1,0
14026,1,7,9,1,8,1,2
14027,1,1,9,6,7,2,0
14028,1,1,1,5,3,1,1
14029,1,8,9,3,2,2,0
14030,1,1,2,2,0,1,0
14031,2,9,2,4,2,1,2
14032,1,1,7,5,0,1,2
14033,2,2,7,4,1,1,2
14034,2,9,3,2,1,1,1
14035,1,6,7,4,4,2,0
14036,1,2,5,4,1,2,0
14037,1,8,5,2,5,1,0
14038,1,1,8,5,5,1,2
14039,1,1,3,6,7,1,0
14040,1,1,4,4,6,1,2
14041,1,2,5,1,4,1,1
14042,1,1,8,1,2,1,2
14043,2,1,2,2,1,1,1
14044,2,1,5,5,8,1,0
14045,2,1,5,1,8,1,0
14046,1,1,7,3,8,2,0
14047,1,1,6,1,8,1,0
14048,2,1,7,2,3,1,2
14049,2,1,6,6,3,3,2
14050,2,1,8,5,4,1,2
14051,1,2,2,5,5,1,1
14052,1,1,6,6,0,1,1
14053,1,1,4,3,8,1,2
14054,2,1,5,6,2,1,2
14055,1,2,5,5,2,3,2
14056,1,1,5,3,0,1,2
14057,1,5,1,4,4,1,1
14058,1,1,3,3,3,1,1
14059,2,1,9,1,5,1,2
14060,2,8,5,5,7,1,0
14061,1,1,4,1,8,1,1
14062,1,8,6,3,0,1,2
14063,2,1,1,4,5,1,1
14064,1,8,3,1,4,1,1
14065,1,1,1,4,5,1,1
14066,2,1,10,6,6,3,2
14067,1,2,5,6,6,1,2
14068,1,9,5,4,6,1,1
14069,1,1,6,6,7,1,1
14070,2,2,3,2,9,1,1
14071,1,1,5,3,0,1,1
14072,1,8,4,1,6,1,1
14073,1,1,3,2,9,1,2
14074,2,1,5,4,3,2,2
14075,1,1,4,4,1,1,0
14076,2,1,9,3,4,3,2
14077,1,6,5,6,2,3,2
14078,2,1,1,1,7,1,0
14079,1,2,1,4,3,3,0
14080,2,2,2,4,0,1,2
14081,1,1,3,4,7,2,1
14082,1,6,3,1,1,1,0
14083,2,2,6,6,8,1,2
14084,1,1,4,1,6,3,0
14085,2,2,5,4,2,1,0
14086,1,1,10,1,8,1,1
14087,1,1,5,4,1,1,2
14088,2,1,7,4,9,1,0
14089,1,1,8,5,3,2,1
14090,2,1,4,6,4,1,1
14091,1,1,9,2,8,1,2
14092,1,1,1,1,1,1,1
14093,2,1,7,2,6,1,2
14094,2,1,2,1,1,1,1
14095,1,1,8,4,3,1,1
14096,2,9,6,2,4,2,0
14097,2,6,11,4,2,3,2
14098,1,1,7,1,0,1,1
14099,1,1,5,1,0,1,1
14100,1,8,1,2,1,2,2
14101,2,8,4,3,6,1,2
14102,1,2,6,1,1,1,0
14103,2,6,3,2,1,1,0
14104,2,1,11,5,8,1,0
14105,1,1,7,6,5,1,1
14106,1,1,7,4,6,1,1
14107,1,1,5,1,7,1,1
14108,1,1,3,1,1,1,0
14109,1,1,7,4,9,2,0
14110,1,1,10,3,2,1,0
14111,1,1,5,4,4,1,0
14112,1,1,4,5,9,1,0
14113,2,1,8,2,9,1,0
14114,1,1,7,4,8,1,0
14115,2,1,7,4,3,1,1
14116,1,9,10,6,5,3,1
14117,2,1,5,2,6,2,1
14118,1,2,7,4,5,1,2
14119,2,1,8,4,1,2,0
14120,1,1,8,6,6,2,2
14121,1,1,1,3,7,1,0
14122,2,1,3,1,1,1,2
14123,1,1,6,1,5,1,2
14124,1,2,3,2,9,1,1
14125,2,2,9,6,7,3,2
14126,1,1,6,4,9,1,1
14127,1,6,8,4,5,1,0
14128,2,1,1,4,6,1,2
14129,2,1,4,5,5,1,0
14130,2,2,7,5,2,3,0
14131,1,8,1,4,6,1,2
14132,1,1,1,1,8,1,0
14133,2,4,12,3,4,1,0
14134,2,1,3,5,1,1,0
14135,1,1,4,1,2,1,1
14136,1,8,8,1,1,1,0
14137,2,3,8,4,5,1,0
14138,2,1,2,1,1,1,0
14139,1,1,4,3,5,1,1
14140,1,1,5,1,9,1,1
14141,1,1,3,2,1,1,1
14142,1,1,9,1,2,1,2
14143,1,4,7,1,0,1,2
14144,2,1,7,4,7,1,1
14145,2,1,10,2,1,2,1
14146,2,1,5,4,6,1,0
14147,1,2,4,4,5,2,1
14148,1,2,9,3,9,1,0
14149,1,1,4,2,9,1,2
14150,2,8,3,1,0,2,0
14151,1,1,7,1,8,1,1
14152,1,6,3,4,2,1,0
14153,2,1,5,4,7,1,0
14154,1,5,8,3,8,3,0
14155,2,2,6,1,5,1,2
14156,2,1,5,5,4,1,2
14157,2,2,1,2,0,1,1
14158,1,6,7,6,7,3,2
14159,1,1,6,3,6,2,0
14160,1,9,10,2,6,3,1
14161,1,8,7,5,6,1,0
14162,1,1,5,6,6,2,0
14163,2,9,1,6,6,1,1
14164,1,1,6,3,6,2,0
14165,2,1,7,6,9,1,1
14166,1,1,4,4,5,1,2
14167,2,1,9,2,4,1,1
14168,2,1,3,2,1,1,1
14169,2,9,4,5,2,1,2
14170,1,1,6,3,1,1,0
14171,1,2,2,2,5,1,2
14172,2,2,1,4,3,3,0
14173,2,1,8,6,8,1,2
14174,1,1,5,1,4,3,0
14175,1,1,7,1,6,1,0
14176,1,1,7,5,6,1,0
14177,1,9,4,6,1,3,1
14178,1,1,3,2,0,1,0
14179,1,5,8,2,8,1,2
14180,2,1,7,6,7,1,1
14181,1,8,4,1,3,1,2
14182,2,8,5,4,9,1,2
14183,1,1,7,1,4,3,0
14184,1,3,3,6,3,1,2
14185,1,1,9,4,8,1,2
14186,2,1,9,2,9,1,0
14187,1,1,5,1,5,1,1
14188,2,1,5,5,9,1,0
14189,1,2,1,2,2,1,1
14190,1,2,3,2,5,2,1
14191,2,1,7,2,3,1,1
14192,2,1,1,2,0,1,1
14193,1,1,9,6,8,1,2
14194,1,8,5,1,8,1,1
14195,1,2,12,2,6,1,0
14196,2,1,7,1,6,1,0
14197,1,1,6,4,8,1,1
14198,1,1,8,6,9,3,2
14199,1,1,2,2,5,1,0
14200,1,6,8,1,5,1,2
14201,2,1,6,1,0,1,2
14202,1,1,10,2,4,1,2
14203,2,4,7,1,5,1,0
14204,1,1,9,6,8,1,2
14205,2,6,1,2,1,1,2
14206,2,6,7,3,6,1,0
14207,1,1,7,1,6,1,2
14208,1,4,3,1,1,1,1
14209,1,1,8,1,9,1,2
14210,1,1,5,6,3,1,0
14211,1,6,11,5,6,1,2
14212,1,9,9,1,8,1,0
14213,1,1,4,3,1,3,0
14214,2,1,4,6,5,1,0
14215,1,9,5,2,6,1,0
14216,1,1,7,1,2,2,2
14217,2,6,3,2,0,1,0
14218,2,5,2,1,8,1,0
14219,2,2,2,3,4,1,2
14220,1,1,3,1,1,1,1
14221,1,8,4,4,7,1,2
14222,1,9,5,2,6,1,0
14223,1,1,10,2,9,1,0
14224,1,2,10,6,5,1,0
14225,2,1,7,4,0,1,1
14226,1,1,11,1,5,2,0
14227,1,1,9,5,2,1,2
14228,2,1,4,1,4,1,0
14229,2,1,3,4,1,1,0
14230,1,1,5,1,3,1,2
14231,1,1,8,3,1,1,2
14232,1,1,4,1,5,1,2
14233,2,1,5,6,8,1,2
14234,1,1,2,4,0,1,0
14235,1,1,5,1,7,1,1
14236,2,8,5,3,9,1,1
14237,2,1,7,4,4,1,0
14238,2,1,1,4,2,1,1
14239,1,1,6,6,6,1,2
14240,2,7,5,6,3,1,2
14241,1,1,10,4,1,1,0
14242,1,5,1,5,7,3,2
14243,1,1,6,5,4,2,0
14244,1,1,11,6,5,1,0
14245,2,1,3,1,0,1,0
14246,2,1,6,2,1,1,0
14247,2,9,3,1,0,1,0
14248,2,1,10,1,2,1,1
14249,1,6,10,4,7,3,1
14250,2,8,5,2,5,1,1
14251,2,2,3,4,9,1,1
14252,2,1,9,1,1,1,0
14253,1,1,7,3,5,3,0
14254,1,1,3,1,5,1,2
14255,2,1,10,4,6,3,1
14256,2,1,2,2,0,1,0
14257,1,9,3,1,0,1,0
14258,2,1,3,2,1,1,1
14259,2,1,8,4,4,1,0
14260,2,1,9,6,6,1,2
14261,2,1,6,4,1,1,2
14262,1,1,10,1,5,1,0
14263,2,8,5,5,8,1,1
14264,1,1,3,2,0,1,0
14265,2,1,6,1,1,1,0
14266,2,1,4,1,7,1,0
14267,1,1,7,1,6,1,2
14268,2,1,2,6,6,2,1
14269,2,9,3,2,1,1,1
14270,1,2,4,2,9,1,0
14271,1,8,4,5,0,1,1
14272,1,1,8,5,1,1,0
14273,2,1,7,2,5,1,1
